p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
INTS8	8.64314182869686e-05	0.0558322288877994	0.077	0.034	1	RA_BT	INTS8
LINC00847	8.67502267880772e-05	0.0577441538645558	0.072	0.031	1	RA_BT	LINC00847
RELB	8.70406036665624e-05	0.0665286256185132	0.113	0.059	1	RA_BT	RELB
NAGLU	8.70520867451672e-05	0.058153277048095	0.089	0.042	1	RA_BT	NAGLU
RTN4	8.75091070870136e-05	0.108603954111894	0.436	0.309	1	RA_BT	RTN4
CMTR1	8.79127837888781e-05	0.0596321604343754	0.088	0.042	1	RA_BT	CMTR1
JMJD1C	8.80824670572157e-05	0.0880950802479142	0.289	0.191	1	RA_BT	JMJD1C
PARN	8.84318165706837e-05	0.0637090108605285	0.102	0.051	1	RA_BT	PARN
KIAA0040	8.85465206966004e-05	0.0875766050439875	0.263	0.17	1	RA_BT	KIAA0040
AC068491.3	8.86531666074696e-05	0.0479626405417622	0.061	0.023	1	RA_BT	AC068491.3
CUL2	8.87505385295371e-05	0.0696312253152236	0.173	0.102	1	RA_BT	CUL2
DDX27	8.91780677982894e-05	0.0905711036883005	0.277	0.181	1	RA_BT	DDX27
HTT	8.95445808568837e-05	0.0633834748652571	0.138	0.077	1	RA_BT	HTT
PGM2	8.95799823715046e-05	0.0579702493619969	0.086	0.04	1	RA_BT	PGM2
DAXX	8.99088670320787e-05	0.100061607724514	0.352	0.233	1	RA_BT	DAXX
UROS	9.01827655212427e-05	0.0679661339782402	0.176	0.104	1	RA_BT	UROS
TRMT11	9.02310043768295e-05	0.0559962850329651	0.119	0.062	1	RA_BT	TRMT11
ATP6V1D	9.04117736299363e-05	0.0847145192591092	0.293	0.19	1	RA_BT	ATP6V1D
CRELD1	9.09969696471143e-05	0.0483291735030816	0.067	0.027	1	RA_BT	CRELD1
C6orf89	9.1127087595181e-05	0.0765530260220251	0.195	0.119	1	RA_BT	C6orf89
NOP14	9.12203665785522e-05	0.0624300671386997	0.122	0.066	1	RA_BT	NOP14
NT5C	9.13739592476438e-05	0.0999078221605637	0.423	0.284	1	RA_BT	NT5C
TBC1D22A	9.14605909724193e-05	0.0671850266254776	0.141	0.08	1	RA_BT	TBC1D22A
ZMAT2	9.1698950183154e-05	0.108003369865177	0.424	0.29	1	RA_BT	ZMAT2
PDPR	9.18398127203958e-05	0.0550655156702524	0.073	0.031	1	RA_BT	PDPR
AKR1B1	9.24193013409283e-05	0.0838342921552679	0.262	0.164	1	RA_BT	AKR1B1
HIBCH	9.24682148992731e-05	0.0691515755256912	0.151	0.088	1	RA_BT	HIBCH
LSM4	9.30419552433466e-05	0.0865678648353766	0.303	0.195	1	RA_BT	LSM4
OSBPL8	9.38850330394861e-05	0.100272917911938	0.357	0.236	1	RA_BT	OSBPL8
PRKCD	9.5245909105445e-05	0.0580659469237284	0.121	0.065	1	RA_BT	PRKCD
VPS29	9.56371937226913e-05	0.110519542086413	0.445	0.306	1	RA_BT	VPS29
TRMT2A	9.6411661680776e-05	0.0564878254731502	0.1	0.05	1	RA_BT	TRMT2A
GAPVD1	9.64549330393635e-05	0.0664830623152709	0.144	0.082	1	RA_BT	GAPVD1
TBC1D10B	9.74425585034586e-05	0.0594865602392745	0.143	0.08	1	RA_BT	TBC1D10B
ARF3	9.75449440171958e-05	0.0750847936588942	0.203	0.124	1	RA_BT	ARF3
COMMD2	9.8090662922307e-05	0.0884140848740321	0.308	0.199	1	RA_BT	COMMD2
KHDC4	9.82340184979098e-05	0.0737410968734696	0.183	0.111	1	RA_BT	KHDC4
PTEN	9.84670907113225e-05	0.0827193940207043	0.254	0.163	1	RA_BT	PTEN
EEF2	9.85228748196973e-05	0.13707929616549	0.763	0.585	1	RA_BT	EEF2
PCNX4	9.85753154476938e-05	0.0948743860950289	0.231	0.151	1	RA_BT	PCNX4
PIP4P2	9.93378285550375e-05	0.0428391290348964	0.048	0.015	1	RA_BT	PIP4P2
TARBP2	9.9596265109249e-05	0.0498176685432618	0.058	0.022	1	RA_BT	TARBP2
LINC01550	9.96938148928282e-05	0.0685552948988265	0.133	0.074	1	RA_BT	LINC01550
SPEN	9.9886089907612e-05	0.086615252665222	0.265	0.173	1	RA_BT	SPEN
MCM6	0.000100064283017091	0.0610690787862001	0.095	0.047	1	RA_BT	MCM6
SERPINB1	0.000100217926752532	0.116109212586597	0.49	0.337	1	RA_BT	SERPINB1
MAX	0.000100235755339603	0.0826747571103735	0.276	0.181	1	RA_BT	MAX
EXOC6	0.000100489360536862	0.0652711113127253	0.114	0.061	1	RA_BT	EXOC6
GEMIN5	0.00010083109066975	0.047692643991666	0.05	0.016	1	RA_BT	GEMIN5
MRPL36	0.000100871731046025	0.0854164520644067	0.285	0.183	1	RA_BT	MRPL36
TAOK2	0.000100905326734967	0.060547010972587	0.091	0.044	1	RA_BT	TAOK2
GNPAT	0.000101049560764378	0.07369342542296	0.162	0.097	1	RA_BT	GNPAT
TMEM106A	0.000101373568419201	0.0532196189325502	0.073	0.031	1	RA_BT	TMEM106A
NFKBID	0.000101380822696165	0.0581871442814534	0.1	0.05	1	RA_BT	NFKBID
TMEM183A	0.000101415229380076	0.0746242056188245	0.18	0.109	1	RA_BT	TMEM183A
TFEB	0.000101921450384536	0.0548300790443574	0.084	0.039	1	RA_BT	TFEB
FBXL5	0.000102907361874156	0.0671328885318209	0.174	0.104	1	RA_BT	FBXL5
FBXW7	0.000103050305845755	0.0709036341016686	0.2	0.123	1	RA_BT	FBXW7
AXIN1	0.000103106596431071	0.0648359890578172	0.113	0.059	1	RA_BT	AXIN1
S100PBP	0.000104284521506419	0.0753956055491816	0.222	0.142	1	RA_BT	S100PBP
EHBP1L1	0.000104421383472291	0.0800109032821689	0.22	0.137	1	RA_BT	EHBP1L1
SERTAD1	0.000104750844350088	0.0634384901101312	0.122	0.066	1	RA_BT	SERTAD1
CCS	0.000104814952803999	0.0759208446983999	0.208	0.129	1	RA_BT	CCS
CXCR3	0.0001055033231882	0.126110846284558	0.688	0.535	1	RA_BT	CXCR3
DHX9	0.000105666252231903	0.0779434250573673	0.223	0.14	1	RA_BT	DHX9
MUT	0.000105712392806764	0.0518634463954174	0.08	0.036	1	RA_BT	MUT
GTF3C1	0.000105761844954499	0.0584298369600578	0.136	0.077	1	RA_BT	GTF3C1
MAZ	0.000105944914948681	0.126964026035114	0.577	0.408	1	RA_BT	MAZ
PPIG	0.000105973953792331	0.124555574971179	0.599	0.441	1	RA_BT	PPIG
PDIA6	0.000106580067866629	0.116070454693559	0.51	0.36	1	RA_BT	PDIA6
DUSP22	0.000106593254943895	0.0659393341170995	0.141	0.08	1	RA_BT	DUSP22
DYRK1A	0.000106759754851589	0.0754590087128768	0.185	0.113	1	RA_BT	DYRK1A
CUL4B	0.00010677162433976	0.0570767754774164	0.085	0.04	1	RA_BT	CUL4B
SNTB1	0.000106798453834705	0.048233362553287	0.073	0.031	1	RA_BT	SNTB1
AGAP4	0.000106876174648418	0.0379954328661233	0.031	0.005	1	RA_BT	AGAP4
TENT2	0.000106927207160607	0.0690871356961114	0.19	0.116	1	RA_BT	TENT2
TBC1D23	0.000106989084547444	0.0600098002107163	0.112	0.059	1	RA_BT	TBC1D23
SLC35E1	0.000107476378325199	0.0747604181275513	0.204	0.128	1	RA_BT	SLC35E1
TUBGCP2	0.000107753130486947	0.0791441049293102	0.258	0.164	1	RA_BT	TUBGCP2
CAPNS1	0.000108061933161391	0.129973680909635	0.578	0.415	1	RA_BT	CAPNS1
TFRC	0.00010845798211488	0.0638458264624504	0.131	0.073	1	RA_BT	TFRC
PSMF1	0.000108611301639847	0.0795163232486733	0.3	0.193	1	RA_BT	PSMF1
SESN1	0.000108686374487049	0.0535561384707078	0.06	0.023	1	RA_BT	SESN1
TMUB2	0.000108798194675591	0.0712350414257286	0.169	0.101	1	RA_BT	TMUB2
GORASP2	0.000108888425473372	0.0579319206763856	0.169	0.098	1	RA_BT	GORASP2
TMEM147	0.00010941838068324	0.0724743326941906	0.254	0.16	1	RA_BT	TMEM147
MTAP	0.000110212063586434	0.0558647485248456	0.082	0.038	1	RA_BT	MTAP
KDM7A	0.000110287752542611	0.0666348523400772	0.15	0.088	1	RA_BT	KDM7A
CEBPZ	0.000110420165098879	0.0774041292462682	0.238	0.151	1	RA_BT	CEBPZ
TIMM17A	0.000111837800615663	0.0731599714388337	0.236	0.151	1	RA_BT	TIMM17A
STRIP1	0.000111919437988276	0.0520248532798876	0.09	0.043	1	RA_BT	STRIP1
TTC21B	0.000111989711511329	0.0521210194714209	0.062	0.024	1	RA_BT	TTC21B
YLPM1	0.000112545148194728	0.0614974932751836	0.146	0.082	1	RA_BT	YLPM1
CD8A	0.000112622815282091	0.109418470081372	0.865	0.751	1	RA_BT	CD8A
FBXO7	0.000112683692239883	0.0948148330631984	0.348	0.229	1	RA_BT	FBXO7
STK11	0.000113806180754037	0.0700992161484598	0.163	0.097	1	RA_BT	STK11
TRAPPC4	0.000114098211193537	0.0989779307260025	0.369	0.248	1	RA_BT	TRAPPC4
AC012615.1	0.000114196271600452	0.0509298530803932	0.064	0.026	1	RA_BT	AC012615.1
CEP63	0.000114307687669768	0.0525913685973244	0.09	0.043	1	RA_BT	CEP63
CCDC84	0.000114427567237622	0.0672729382084106	0.135	0.077	1	RA_BT	CCDC84
CUEDC2	0.000114796899126622	0.0675795238780767	0.211	0.128	1	RA_BT	CUEDC2
GRAP	0.000115016851409892	0.0473588353159121	0.054	0.019	1	RA_BT	GRAP
ARHGAP1	0.000115239095843513	0.0655408501914415	0.196	0.119	1	RA_BT	ARHGAP1
OXSR1	0.000115255777114115	0.0659262692428583	0.172	0.102	1	RA_BT	OXSR1
MRPL32	0.00011552750917989	0.0739357725844815	0.199	0.121	1	RA_BT	MRPL32
KPNA6	0.000115730783092929	0.0752717525471416	0.235	0.151	1	RA_BT	KPNA6
DNAJC3	0.000116316853948028	0.0749163303960168	0.195	0.123	1	RA_BT	DNAJC3
FBXO11	0.000116416747486096	0.0697249786231731	0.178	0.106	1	RA_BT	FBXO11
ECPAS	0.000116579943955114	0.0610516225308946	0.101	0.051	1	RA_BT	ECPAS
SKAP1	0.000116900380060427	0.133144546291166	0.703	0.524	1	RA_BT	SKAP1
SLC35E3	0.000117172675595423	0.0658971020037775	0.135	0.077	1	RA_BT	SLC35E3
MEF2D	0.000117369378274393	0.0657408057008829	0.188	0.115	1	RA_BT	MEF2D
BPNT1	0.0001178224552591	0.0531874468393785	0.08	0.036	1	RA_BT	BPNT1
LEMD3	0.000118171043943346	0.0674267344143416	0.11	0.059	1	RA_BT	LEMD3
ZNF513	0.000118276783863573	0.0435687137149699	0.043	0.012	1	RA_BT	ZNF513
ANKRD10	0.000119172195997975	0.0715324443793707	0.184	0.112	1	RA_BT	ANKRD10
TET1	0.000119212706221596	0.0392965019410932	0.031	0.005	1	RA_BT	TET1
STRN	0.000119287000574958	0.0605883531243365	0.114	0.061	1	RA_BT	STRN
KHNYN	0.000119455843923463	0.0563320230063997	0.087	0.042	1	RA_BT	KHNYN
MYSM1	0.000119561002378226	0.0662594640908437	0.167	0.1	1	RA_BT	MYSM1
WASHC5	0.000119833307382093	0.0519967242090913	0.09	0.043	1	RA_BT	WASHC5
RUNX3	0.000120305098878099	0.131744803098317	0.61	0.445	1	RA_BT	RUNX3
FHOD1	0.000120556054030819	0.0618639754516866	0.097	0.049	1	RA_BT	FHOD1
MRPS30	0.000120584039068007	0.0664488857256472	0.16	0.094	1	RA_BT	MRPS30
KMT2D	0.000120824573865642	0.0620519850574241	0.122	0.066	1	RA_BT	KMT2D
GPS1	0.000121799095102887	0.0708179712975209	0.187	0.113	1	RA_BT	GPS1
SLC27A2	0.000122248024580572	0.0548918144236532	0.077	0.035	1	RA_BT	SLC27A2
PPIF	0.000122640452652327	0.0651714854397512	0.113	0.061	1	RA_BT	PPIF
IGBP1	0.000122819356221278	0.084799624578516	0.323	0.214	1	RA_BT	IGBP1
UBA2	0.000123213602703203	0.0848416648795273	0.274	0.178	1	RA_BT	UBA2
CC2D1B	0.000123302326550339	0.0595369130464162	0.092	0.046	1	RA_BT	CC2D1B
PGGHG	0.000123434704170194	0.065976992851053	0.12	0.066	1	RA_BT	PGGHG
ARID3A	0.000123436177783857	0.0613573900799119	0.099	0.051	1	RA_BT	ARID3A
ARF1	0.000123493300114292	0.125138793116817	0.66	0.487	1	RA_BT	ARF1
SLC10A3	0.000123808253998191	0.0570452522108336	0.117	0.062	1	RA_BT	SLC10A3
WWP2	0.000124139634322017	0.0530240043032846	0.09	0.043	1	RA_BT	WWP2
PIK3CG	0.000125414566843825	0.0681896504308034	0.147	0.085	1	RA_BT	PIK3CG
ZNF778	0.000125774708056058	0.0430125425856846	0.04	0.011	1	RA_BT	ZNF778
HDGFL2	0.000126254998049979	0.0671341716939169	0.193	0.116	1	RA_BT	HDGFL2
IFI44L	0.000126728656076387	0.0619151912205557	0.077	0.035	1	RA_BT	IFI44L
DICER1	0.000126764921143699	0.0784505097814832	0.246	0.16	1	RA_BT	DICER1
NFE2L3	0.000126805113540231	0.0508363897928567	0.062	0.024	1	RA_BT	NFE2L3
SEC61A1	0.000127087510712062	0.0583938358427582	0.137	0.077	1	RA_BT	SEC61A1
MOSMO	0.000127283273504435	0.0603398076071782	0.108	0.057	1	RA_BT	MOSMO
UBE2Z	0.000127463840637221	0.0807042279990915	0.24	0.154	1	RA_BT	UBE2Z
RNF43	0.000127527893973498	0.0405202963688807	0.036	0.008	1	RA_BT	RNF43
PJA2	0.000128559886524109	0.0954289666212443	0.357	0.233	1	RA_BT	PJA2
SPOCK2	0.000128954476008783	0.131024015166592	0.627	0.456	1	RA_BT	SPOCK2
CCND2	0.00012973767989644	0.0844195310836949	0.298	0.195	1	RA_BT	CCND2
SMARCA5	0.000131522705912692	0.102302747853795	0.381	0.265	1	RA_BT	SMARCA5
BIN1	0.000131541437816086	0.114358105973175	0.48	0.327	1	RA_BT	BIN1
NIP7	0.000131800333826527	0.0828673077459302	0.288	0.186	1	RA_BT	NIP7
PRKACA	0.000132191197237562	0.0633420461020812	0.118	0.065	1	RA_BT	PRKACA
METTL9	0.000132374627127026	0.09365193552278	0.361	0.244	1	RA_BT	METTL9
DNAJC16	0.00013254765336418	0.0575632683404445	0.093	0.046	1	RA_BT	DNAJC16
TRIM4	0.000132753372795731	0.0682376785574143	0.155	0.092	1	RA_BT	TRIM4
RHOT2	0.000133117796765552	0.0784891650974489	0.218	0.139	1	RA_BT	RHOT2
MBTD1	0.000133501693753475	0.0483994834948156	0.066	0.027	1	RA_BT	MBTD1
MIER1	0.000133652688030036	0.10261602023387	0.403	0.278	1	RA_BT	MIER1
ERLIN1	0.00013403089649022	0.040509305445222	0.04	0.011	1	RA_BT	ERLIN1
CREB1	0.000134041345395428	0.0802440148361348	0.237	0.152	1	RA_BT	CREB1
RGL2	0.000134913421882177	0.0553356484342416	0.091	0.044	1	RA_BT	RGL2
EMC4	0.000135145575121778	0.0759334612966972	0.268	0.17	1	RA_BT	EMC4
HCG18	0.000135264945514067	0.0776650535186327	0.234	0.151	1	RA_BT	HCG18
FAIM	0.000135699312713878	0.0595740051631397	0.096	0.049	1	RA_BT	FAIM
AKR7A2	0.000135728684869597	0.0703411356541561	0.213	0.133	1	RA_BT	AKR7A2
ZNF687	0.000136123730559177	0.042707112293042	0.038	0.009	1	RA_BT	ZNF687
ETHE1	0.000136280709144467	0.0826212852771165	0.279	0.183	1	RA_BT	ETHE1
PRIM2	0.000136534927112826	0.0585390940429334	0.103	0.053	1	RA_BT	PRIM2
DNAJC10	0.000137384570661818	0.0589725530514373	0.152	0.088	1	RA_BT	DNAJC10
OGG1	0.000137735242663228	0.0607434386645337	0.127	0.07	1	RA_BT	OGG1
HAUS6	0.000137996336951328	0.0685399525718143	0.13	0.074	1	RA_BT	HAUS6
AP2M1	0.000139147818419014	0.124964182162209	0.595	0.429	1	RA_BT	AP2M1
PLXNC1	0.000139325046924974	0.0584297591075059	0.094	0.047	1	RA_BT	PLXNC1
ZDHHC13	0.000139352268500331	0.0624955211414199	0.098	0.05	1	RA_BT	ZDHHC13
SEL1L	0.000140413242409262	0.0762799503741506	0.218	0.139	1	RA_BT	SEL1L
DIS3L2	0.000140607010598548	0.060577813174921	0.103	0.054	1	RA_BT	DIS3L2
TIMM13	0.000140790423207236	0.072607095134385	0.251	0.162	1	RA_BT	TIMM13
AL390728.6	0.00014114674257768	0.0597269825808604	0.115	0.062	1	RA_BT	AL390728.6
SIRT2	0.000141752801933477	0.0704386863157928	0.277	0.178	1	RA_BT	SIRT2
ITFG2	0.000141877085224705	0.0747606100969599	0.204	0.127	1	RA_BT	ITFG2
LIMD1	0.000142156935887375	0.0580076783430407	0.113	0.061	1	RA_BT	LIMD1
PNPLA2	0.000142428663823602	0.0698876628253948	0.177	0.108	1	RA_BT	PNPLA2
SHISAL2A	0.000142929767735617	0.066438193958178	0.164	0.097	1	RA_BT	SHISAL2A
MINDY3	0.000142978464169752	0.0513727747342089	0.063	0.026	1	RA_BT	MINDY3
GALT	0.000143408211075366	0.0573774039556796	0.12	0.065	1	RA_BT	GALT
SLC25A20	0.000143443149517829	0.0510418021873206	0.077	0.035	1	RA_BT	SLC25A20
TOPORS	0.00014371234659761	0.0791856089773776	0.199	0.127	1	RA_BT	TOPORS
ERAP1	0.00014385401627089	0.0674467477681845	0.117	0.065	1	RA_BT	ERAP1
ZFAND2B	0.000144870560774823	0.0788605807094838	0.265	0.168	1	RA_BT	ZFAND2B
CD2AP	0.000145580319322406	0.0658994902122532	0.138	0.08	1	RA_BT	CD2AP
TTC13	0.000145672977621781	0.0563133185058079	0.082	0.039	1	RA_BT	TTC13
PEX26	0.000145712200389369	0.06541109094905	0.142	0.082	1	RA_BT	PEX26
SCAMP1-AS1	0.000145891344994286	0.0579744747842326	0.118	0.063	1	RA_BT	SCAMP1-AS1
PYCR2	0.000147180114914977	0.0648232846779584	0.191	0.116	1	RA_BT	PYCR2
KIAA1143	0.000147203421313471	0.0689254861623669	0.181	0.111	1	RA_BT	KIAA1143
BRIX1	0.000147386962739971	0.068363028598615	0.166	0.1	1	RA_BT	BRIX1
UBXN7	0.000148245611010521	0.0739542247249134	0.18	0.111	1	RA_BT	UBXN7
XPO6	0.000148600891363142	0.0645978413197436	0.14	0.081	1	RA_BT	XPO6
STYXL1	0.000149419288785097	0.0524562131521149	0.063	0.026	1	RA_BT	STYXL1
RPL26L1	0.000150079281785268	0.069130352321178	0.171	0.102	1	RA_BT	RPL26L1
CALHM2	0.00015008254096229	0.0670971505215774	0.182	0.111	1	RA_BT	CALHM2
MARCKS	0.000150405153510517	0.0585899043096969	0.079	0.036	1	RA_BT	MARCKS
SP1	0.000150490005547066	0.0627786275510848	0.116	0.063	1	RA_BT	SP1
NUDT22	0.000151125704448491	0.0850629450361763	0.302	0.201	1	RA_BT	NUDT22
TRIM11	0.000151785934954655	0.0664019315986413	0.18	0.109	1	RA_BT	TRIM11
TBCE.1	0.00015191203648944	0.0461280965568542	0.051	0.018	1	RA_BT	TBCE.1
DCAF12	0.000152247799653479	0.0556916531670761	0.077	0.035	1	RA_BT	DCAF12
GATC	0.000152250741011063	0.0561852630891475	0.086	0.042	1	RA_BT	GATC
RYK	0.000152786847043531	0.0636043766916457	0.126	0.07	1	RA_BT	RYK
CLK3	0.000153653047693754	0.0696762563817713	0.202	0.125	1	RA_BT	CLK3
BTBD6	0.000153860285162368	0.0751208864604311	0.219	0.136	1	RA_BT	BTBD6
CEP104	0.000154162384144865	0.0615826209706349	0.13	0.073	1	RA_BT	CEP104
ZFP90	0.000154396810904804	0.057680590667428	0.117	0.063	1	RA_BT	ZFP90
DCUN1D2	0.00015453951791537	0.0390143644554455	0.033	0.007	1	RA_BT	DCUN1D2
SFXN1	0.000154665799111562	0.0787487667252024	0.245	0.162	1	RA_BT	SFXN1
CLSPN	0.000155064279355603	0.0391131137843025	0.035	0.008	1	RA_BT	CLSPN
CAPRIN2	0.000155111056261422	0.0568238477242567	0.088	0.043	1	RA_BT	CAPRIN2
WDR37	0.000155356941068354	0.0521001411167702	0.087	0.042	1	RA_BT	WDR37
ORC3	0.000156629180874517	0.0488854239140373	0.083	0.039	1	RA_BT	ORC3
STARD9	0.000156989243185667	0.0554105542065632	0.096	0.049	1	RA_BT	STARD9
ALG3	0.000158893739486522	0.0600966458741397	0.13	0.073	1	RA_BT	ALG3
SUCLG1	0.000159052711000673	0.0813747171153854	0.308	0.202	1	RA_BT	SUCLG1
WBP1L	0.000159234933734174	0.0568501062322842	0.099	0.05	1	RA_BT	WBP1L
LDLRAP1	0.0001597782219441	0.0562757093535566	0.096	0.049	1	RA_BT	LDLRAP1
CUL4A	0.000159845843680753	0.0608965197797795	0.15	0.086	1	RA_BT	CUL4A
KIF3A	0.000160469964211133	0.0657240355455371	0.189	0.116	1	RA_BT	KIF3A
ISCA2	0.00016112292980909	0.0686783967189064	0.228	0.143	1	RA_BT	ISCA2
DENND6A	0.000161552064889774	0.060603637864022	0.116	0.063	1	RA_BT	DENND6A
TP53RK	0.000161655130866536	0.0682173314403983	0.175	0.106	1	RA_BT	TP53RK
DCAF10	0.000163460969381176	0.0670721663900617	0.14	0.081	1	RA_BT	DCAF10
CNNM3	0.000163725350468747	0.0538040832708639	0.081	0.038	1	RA_BT	CNNM3
EIF2S3	0.000164436021793601	0.0998463845709924	0.366	0.249	1	RA_BT	EIF2S3
TIPRL	0.000164724411480803	0.0806493462979906	0.299	0.197	1	RA_BT	TIPRL
MAP3K4	0.000165328161679719	0.0593173100676189	0.101	0.053	1	RA_BT	MAP3K4
UTP18	0.00016616892196031	0.0622088036450185	0.126	0.07	1	RA_BT	UTP18
IFITM3	0.000167150170948231	0.0661891027418393	0.137	0.08	1	RA_BT	IFITM3
BMP2K	0.000167426682662314	0.0485778438201101	0.048	0.016	1	RA_BT	BMP2K
TXNRD1	0.000167885660576093	0.0591858163411267	0.123	0.069	1	RA_BT	TXNRD1
NBEAL1	0.000168049732543893	0.0585566689873285	0.118	0.065	1	RA_BT	NBEAL1
NUDCD3	0.000168277914915515	0.0637393122050814	0.15	0.088	1	RA_BT	NUDCD3
C5orf63	0.000168842905974085	0.0485407492881569	0.057	0.022	1	RA_BT	C5orf63
WDR59	0.000168944821932069	0.0606152061209224	0.099	0.051	1	RA_BT	WDR59
NUDT16L1	0.000169230131703201	0.0822358577531209	0.278	0.182	1	RA_BT	NUDT16L1
FOXO1	0.0001695768491503	0.0705250938149788	0.177	0.109	1	RA_BT	FOXO1
RAP2A	0.000170285750870118	0.063654064709198	0.117	0.065	1	RA_BT	RAP2A
MTCH2	0.000170689988809665	0.0757959098434314	0.258	0.163	1	RA_BT	MTCH2
PHF10	0.000170717285127762	0.0669617223884863	0.186	0.113	1	RA_BT	PHF10
USP5	0.000170783562056279	0.0522578729773028	0.114	0.061	1	RA_BT	USP5
CACYBP	0.000172351638459539	0.0964471990944398	0.376	0.255	1	RA_BT	CACYBP
PPCS	0.000173759502671884	0.0843465856618571	0.315	0.209	1	RA_BT	PPCS
PPA1	0.000173900380414799	0.0915791183031002	0.309	0.208	1	RA_BT	PPA1
BAP1	0.000174001057528161	0.0480016723016412	0.087	0.042	1	RA_BT	BAP1
KRR1	0.000174291026663819	0.0855479614783393	0.344	0.226	1	RA_BT	KRR1
ELOVL1	0.000174355964846658	0.0694884059115332	0.219	0.139	1	RA_BT	ELOVL1
G6PD	0.000174982713591315	0.0641088300779806	0.22	0.137	1	RA_BT	G6PD
YJU2	0.000176881880567457	0.0536674151865253	0.1	0.051	1	RA_BT	YJU2
THUMPD3	0.000176915454322693	0.0502956908183515	0.1	0.051	1	RA_BT	THUMPD3
SLC38A5	0.000177275086397186	0.0480796311974154	0.075	0.034	1	RA_BT	SLC38A5
PTBP3	0.000177300427866263	0.0888208391192602	0.353	0.24	1	RA_BT	PTBP3
UBE4B	0.000177886775579939	0.0607022505041083	0.105	0.057	1	RA_BT	UBE4B
GART	0.000177919488267328	0.0621041700082952	0.142	0.082	1	RA_BT	GART
ARRDC1	0.000178017756455366	0.0821007993650881	0.276	0.177	1	RA_BT	ARRDC1
IFIT2	0.000178026863962822	0.053660390305196	0.079	0.036	1	RA_BT	IFIT2
SLC22A18	0.000178118175413581	0.0492697126936391	0.063	0.026	1	RA_BT	SLC22A18
EBAG9	0.000179151096539498	0.0587736695897868	0.124	0.069	1	RA_BT	EBAG9
ZNF91	0.000179306897310328	0.077331537946645	0.209	0.133	1	RA_BT	ZNF91
DGCR6L	0.000179324669858717	0.0759973785207771	0.299	0.195	1	RA_BT	DGCR6L
DNAJC25	0.000179496757533415	0.0337179691992133	0.025	0.003	1	RA_BT	DNAJC25
ZNF830	0.000179678031885777	0.0651384520542806	0.187	0.116	1	RA_BT	ZNF830
CLOCK	0.000180107510053926	0.0635577055692126	0.098	0.051	1	RA_BT	CLOCK
M6PR	0.000182535761900036	0.0862071634648204	0.338	0.222	1	RA_BT	M6PR
FAM222B	0.000182588305833306	0.0512987240589811	0.08	0.038	1	RA_BT	FAM222B
FAM50A	0.000183212210628829	0.0932698036596027	0.37	0.252	1	RA_BT	FAM50A
HPS5	0.000183484826406309	0.0518299824899806	0.094	0.047	1	RA_BT	HPS5
ARNTL	0.000183862506107795	0.0574373849929999	0.094	0.047	1	RA_BT	ARNTL
ZNF117	0.000184094974136758	0.0397116693374544	0.032	0.007	1	RA_BT	ZNF117
NCOA7	0.000184100895876555	0.0714733852887813	0.195	0.121	1	RA_BT	NCOA7
MPHOSPH10	0.000184203663628006	0.0709137516959052	0.251	0.162	1	RA_BT	MPHOSPH10
FAF2	0.000184613867634299	0.0595838763387699	0.174	0.105	1	RA_BT	FAF2
COX15	0.000185189733809351	0.0492825922602599	0.081	0.038	1	RA_BT	COX15
SNX27	0.000185298745170424	0.0586137596334167	0.119	0.066	1	RA_BT	SNX27
HOXB4	0.000185813920133461	0.0494671047337185	0.078	0.036	1	RA_BT	HOXB4
NKAP	0.000186126794156386	0.0774171926979256	0.227	0.146	1	RA_BT	NKAP
ZRANB1	0.000186601318388242	0.0497519708820918	0.09	0.044	1	RA_BT	ZRANB1
PIGC	0.000187798560172374	0.0628968548428382	0.176	0.108	1	RA_BT	PIGC
DUSP6	0.000187866365911554	0.0468522598044006	0.067	0.028	1	RA_BT	DUSP6
NT5DC1	0.000188078443603589	0.0629704638995116	0.14	0.081	1	RA_BT	NT5DC1
GALM	0.000188408327068542	0.0849010057873927	0.287	0.193	1	RA_BT	GALM
HIBADH	0.000188543676224806	0.0475109342953737	0.058	0.023	1	RA_BT	HIBADH
IDS	0.000188782338867389	0.122265215080572	0.631	0.453	1	RA_BT	IDS
AP1G2	0.000188926456513074	0.0671032833600153	0.192	0.119	1	RA_BT	AP1G2
USP30-AS1	0.000189034492751398	0.0565691536971562	0.091	0.046	1	RA_BT	USP30-AS1
EXOC2	0.000190074211238498	0.0599025927050589	0.12	0.066	1	RA_BT	EXOC2
DPP8	0.000190092227988023	0.0767250926350733	0.225	0.146	1	RA_BT	DPP8
MICU1	0.000190225874860094	0.0529050048187919	0.086	0.042	1	RA_BT	MICU1
RNF19B	0.000190272258637664	0.0470823920890301	0.068	0.03	1	RA_BT	RNF19B
TUBGCP4	0.000190562289887649	0.0562371690413524	0.08	0.038	1	RA_BT	TUBGCP4
PIP5K1C	0.000190691591245823	0.0511735261881099	0.072	0.032	1	RA_BT	PIP5K1C
EBPL	0.000190854171148117	0.0613454099350424	0.158	0.094	1	RA_BT	EBPL
RDH14	0.000190900670264543	0.064490907962457	0.184	0.112	1	RA_BT	RDH14
LARP4B	0.000191672314087856	0.0558070873612028	0.133	0.075	1	RA_BT	LARP4B
RTCB	0.000191866035079561	0.0697013932702441	0.211	0.133	1	RA_BT	RTCB
