p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
PKN1	0.000108755490542673	0.0156105001562018	0.35	0.319	1	RA_BT	PKN1
LINC00528	0.0001094731146604	0.00700003232184813	0.016	0.01	1	RA_BT	LINC00528
POT1	0.000109505345418606	0.00955055837777458	0.051	0.041	1	RA_BT	POT1
RNF169	0.00010978332675042	0.0137002568584661	0.152	0.134	1	RA_BT	RNF169
ZNF263	0.000109815904362313	0.00996970943044673	0.076	0.063	1	RA_BT	ZNF263
CDKN2A	0.00010983630993166	0.00654727388601132	0.022	0.015	1	RA_BT	CDKN2A
MTMR4	0.00010998280792536	0.00946480531470253	0.051	0.041	1	RA_BT	MTMR4
LSM5	0.000110047342902073	0.00667960961384034	0.437	0.402	1	RA_BT	LSM5
SLC35F6	0.000110864385078655	0.0131844851578368	0.28	0.253	1	RA_BT	SLC35F6
LAS1L	0.000111220853909687	0.0126497630030607	0.085	0.072	1	RA_BT	LAS1L
TRDMT1	0.000111595351798885	0.00898001882262343	0.101	0.086	1	RA_BT	TRDMT1
IGIP	0.000112571397728675	0.00724578359854674	0.027	0.02	1	RA_BT	IGIP
PIP5K1C	0.000113314065170625	0.0136722146306919	0.178	0.158	1	RA_BT	PIP5K1C
MRPS11	0.000114067156558985	0.0155055394333692	0.199	0.178	1	RA_BT	MRPS11
SS18	0.000114341598856411	0.0105617449112714	0.252	0.226	1	RA_BT	SS18
IPP	0.00011489470258268	0.00541175665339663	0.013	0.008	1	RA_BT	IPP
USP19	0.000114991255118637	0.0112126304279942	0.084	0.071	1	RA_BT	USP19
FRAT1	0.000116105003081095	0.0141700229303573	0.109	0.094	1	RA_BT	FRAT1
MNT	0.00011617916278894	0.0154026325770883	0.239	0.216	1	RA_BT	MNT
DTX2	0.000116612526167376	0.0123874357815709	0.128	0.112	1	RA_BT	DTX2
HP	0.000116634262897924	0.0043072709264505	0.005	0.002	1	RA_BT	HP
TTC30A	0.000116831318416289	0.00451705788923999	0.016	0.01	1	RA_BT	TTC30A
LONRF1	0.00011710588472735	0.0115538126160276	0.223	0.201	1	RA_BT	LONRF1
C12orf65	0.000117582909446581	0.00805754912456798	0.041	0.032	1	RA_BT	C12orf65
PDPK1	0.000118302802479342	0.012261416421831	0.27	0.246	1	RA_BT	PDPK1
IREB2	0.000118487864950036	0.0147434163031839	0.303	0.278	1	RA_BT	IREB2
NCBP3	0.000118736951064424	0.0191285570210044	0.239	0.218	1	RA_BT	NCBP3
APOOL	0.000118740802571098	0.0107701003754139	0.093	0.079	1	RA_BT	APOOL
CPNE2	0.000119061633315906	0.0168631063026136	0.159	0.141	1	RA_BT	CPNE2
CFP	0.00011953328709646	0.00825169875606657	0.346	0.308	1	RA_BT	CFP
FBXO46	0.000120397244386688	0.00813941136349611	0.068	0.056	1	RA_BT	FBXO46
CETN3	0.000120707290398894	0.00552657167290181	0.05	0.04	1	RA_BT	CETN3
RNF219	0.000120785471302208	0.00985745731782019	0.111	0.095	1	RA_BT	RNF219
CNNM3	0.000121252684458995	0.00672431883519582	0.014	0.009	1	RA_BT	CNNM3
NCBP1	0.000121769976913276	0.0138633548049766	0.124	0.108	1	RA_BT	NCBP1
Z93241.1	0.000122057331575497	0.00657117030119917	0.022	0.015	1	RA_BT	Z93241.1
DCAF17	0.000123249348761905	0.00870383333359646	0.043	0.033	1	RA_BT	DCAF17
AGPS	0.000123679059936453	0.015475024903669	0.308	0.282	1	RA_BT	AGPS
SMAD5	0.00012371001631935	0.0139858809925712	0.195	0.175	1	RA_BT	SMAD5
RCN1	0.000123968367370536	0.0159859536606939	0.142	0.125	1	RA_BT	RCN1
ATXN1L	0.000124073002819654	0.0114507556321522	0.126	0.109	1	RA_BT	ATXN1L
CPSF6	0.000124233968935734	0.0118683916783375	0.241	0.217	1	RA_BT	CPSF6
KCNMB1	0.000124925057435093	0.0136791223968785	0.147	0.129	1	RA_BT	KCNMB1
NUP54	0.000127145760520785	0.0133331624476658	0.169	0.151	1	RA_BT	NUP54
OGFR	0.000127266334218098	0.0185701473209572	0.454	0.419	1	RA_BT	OGFR
ECPAS	0.000127613662744683	0.0136353270413698	0.26	0.237	1	RA_BT	ECPAS
XYLT2	0.000128223785770701	0.00740968183604535	0.023	0.016	1	RA_BT	XYLT2
ATP6V0D2	0.000129037388010324	0.00440813207376836	0.009	0.005	1	RA_BT	ATP6V0D2
ZNF432	0.000129897625952424	0.0105862570656266	0.049	0.039	1	RA_BT	ZNF432
HECW2	0.000129965271315531	0.00410649330762877	0.008	0.004	1	RA_BT	HECW2
BUD23	0.000130727072576641	0.016819100229981	0.289	0.264	1	RA_BT	BUD23
TMEM161B	0.000131020216128479	0.0115196844271521	0.095	0.081	1	RA_BT	TMEM161B
EYA3	0.000131118037548247	0.0101533990787629	0.169	0.149	1	RA_BT	EYA3
LMLN	0.000131998111943526	0.00866442258744121	0.035	0.026	1	RA_BT	LMLN
PRDM15	0.00013218352433843	0.00649233075781544	0.032	0.024	1	RA_BT	PRDM15
MFSD9	0.000132626622486323	0.00670868774265048	0.021	0.015	1	RA_BT	MFSD9
ASCC1	0.000132836863600128	0.00775606237473374	0.067	0.055	1	RA_BT	ASCC1
EIF2B1	0.000133048553516398	0.0133672445079881	0.178	0.159	1	RA_BT	EIF2B1
USP4	0.0001340012208369	0.0132326190615651	0.266	0.24	1	RA_BT	USP4
WDR3	0.0001351394705713	0.0125465242419147	0.078	0.065	1	RA_BT	WDR3
HCST	0.000135252708553061	0.0322136826689274	0.758	0.694	1	RA_BT	HCST
CCDC159	0.000136099777081913	0.0102372051574172	0.126	0.11	1	RA_BT	CCDC159
TDP1	0.000136337202792802	0.00771908530264289	0.061	0.05	1	RA_BT	TDP1
WRAP73	0.000136503420863058	0.0109158583712193	0.097	0.083	1	RA_BT	WRAP73
WDR7	0.000136767716551273	0.0115642440233418	0.087	0.073	1	RA_BT	WDR7
UTP23	0.000136768109179765	0.0103748165218777	0.176	0.156	1	RA_BT	UTP23
PPP2R5B	0.000137100140093025	0.00953988669550459	0.056	0.045	1	RA_BT	PPP2R5B
MADD	0.000137522715982278	0.0136347815792195	0.134	0.118	1	RA_BT	MADD
SYMPK	0.000137569365661263	0.0119233244888083	0.204	0.182	1	RA_BT	SYMPK
BCAR1	0.000137967199784711	0.00256112297389965	0.004	0.002	1	RA_BT	BCAR1
APBA3	0.000138255644372561	0.00767721414109458	0.064	0.052	1	RA_BT	APBA3
BUB3	0.000138350583515116	0.0131038700707826	0.333	0.305	1	RA_BT	BUB3
SPATA2	0.000138367733892307	0.00716433272389642	0.049	0.039	1	RA_BT	SPATA2
SLC35C2	0.000138820917897843	0.0104240151887895	0.127	0.111	1	RA_BT	SLC35C2
PPP1CA	0.00014008632443593	0.0312651096110994	0.74	0.678	1	RA_BT	PPP1CA
ZNF213	0.000140101190209707	0.00897237685039987	0.037	0.028	1	RA_BT	ZNF213
SORT1	0.000140994827421213	0.0152948107354869	0.339	0.309	1	RA_BT	SORT1
POP4	0.000141553723382182	0.016183260617618	0.226	0.205	1	RA_BT	POP4
RAB3GAP1	0.000142785666189499	0.0105258203975574	0.22	0.198	1	RA_BT	RAB3GAP1
KRI1	0.000143248251510993	0.0145584759865003	0.102	0.088	1	RA_BT	KRI1
ZDHHC13	0.00014450398609056	0.00727820875028886	0.059	0.048	1	RA_BT	ZDHHC13
PI4KB	0.000145112505961316	0.0108329653535101	0.171	0.152	1	RA_BT	PI4KB
LEO1	0.000145218111919452	0.0115577523739547	0.109	0.094	1	RA_BT	LEO1
STK3	0.000145506369026582	0.0117750927084791	0.152	0.135	1	RA_BT	STK3
SLC46A1	0.00014577005478297	0.00623936901669754	0.032	0.024	1	RA_BT	SLC46A1
ZNF557	0.00014634326414762	0.00980649328143897	0.083	0.069	1	RA_BT	ZNF557
DARS2	0.000147100022596301	0.00822545531416296	0.044	0.035	1	RA_BT	DARS2
TBCD	0.000147530447223741	0.00976274852215066	0.098	0.083	1	RA_BT	TBCD
THOP1	0.000147542386177288	0.0117141981122674	0.101	0.086	1	RA_BT	THOP1
SLX4IP	0.000147680838016187	0.00803777844687745	0.037	0.029	1	RA_BT	SLX4IP
TCTN2	0.000148500941944675	0.00626176277890827	0.019	0.013	1	RA_BT	TCTN2
MIGA2	0.000150291152487591	0.00578032725861942	0.039	0.03	1	RA_BT	MIGA2
OLFM1	0.000151762412510038	0.00619717499451653	0.014	0.009	1	RA_BT	OLFM1
CCT5	0.000152406099221818	0.025510182614075	0.618	0.573	1	RA_BT	CCT5
AC023157.3	0.000152591139259275	0.0111473387982014	0.087	0.073	1	RA_BT	AC023157.3
KCTD5	0.000152775265407642	0.0129490350587488	0.203	0.183	1	RA_BT	KCTD5
CYB5R2	0.000152935552942942	0.00305265199492591	0.007	0.004	1	RA_BT	CYB5R2
UVSSA	0.000153065555369961	0.013211369041561	0.124	0.108	1	RA_BT	UVSSA
MTERF4	0.000153254531183657	0.0101731789388068	0.132	0.116	1	RA_BT	MTERF4
GSKIP	0.000153378019515094	0.0119403184399738	0.132	0.116	1	RA_BT	GSKIP
SPCS2	0.000154330858921366	0.022403071396743	0.715	0.664	1	RA_BT	SPCS2
PLAA	0.000154426059472103	0.0110335003542395	0.161	0.143	1	RA_BT	PLAA
ZSCAN5A	0.00015460249136024	0.00786189979221272	0.037	0.029	1	RA_BT	ZSCAN5A
POLA2	0.000154851874379324	0.0066830207024348	0.029	0.022	1	RA_BT	POLA2
TVP23B	0.000155362785073264	0.0115210354203478	0.082	0.069	1	RA_BT	TVP23B
UBE2M	0.000155386526208465	0.0185274229391551	0.498	0.46	1	RA_BT	UBE2M
SNX21	0.000155448712562162	0.00680725771162801	0.027	0.02	1	RA_BT	SNX21
CFB	0.000155895441063377	0.00471823597163955	0.013	0.008	1	RA_BT	CFB
RHBDD1	0.000156206654746976	0.0075678044975612	0.057	0.047	1	RA_BT	RHBDD1
INTS8	0.000156693304114638	0.00963525086397604	0.077	0.065	1	RA_BT	INTS8
KCNC3	0.000158728508142995	0.00881864191545784	0.055	0.044	1	RA_BT	KCNC3
APOBR	0.000159111455430575	0.016588306405866	0.319	0.293	1	RA_BT	APOBR
MEPCE	0.00016029092135283	0.010219782084699	0.134	0.117	1	RA_BT	MEPCE
GHDC	0.000160739101107697	0.013809659682076	0.09	0.077	1	RA_BT	GHDC
STXBP3	0.000162536084718762	0.015409498122511	0.32	0.295	1	RA_BT	STXBP3
MAPK3	0.000162645189730943	0.0117714563414277	0.172	0.153	1	RA_BT	MAPK3
CEP95	0.000162811129405683	0.0147438376975702	0.112	0.097	1	RA_BT	CEP95
EXOSC9	0.000162943952514707	0.0126703728569456	0.105	0.091	1	RA_BT	EXOSC9
ENTPD7	0.000165309597337409	0.00653809108675719	0.021	0.015	1	RA_BT	ENTPD7
ALG8	0.000165666656719518	0.00913764881111294	0.083	0.07	1	RA_BT	ALG8
DMAC1	0.000166503698171931	0.00776881311817183	0.109	0.094	1	RA_BT	DMAC1
DDX52	0.000168359100081947	0.0112124785799282	0.22	0.198	1	RA_BT	DDX52
KDM5B	0.00016841575579981	0.0135032417077449	0.113	0.098	1	RA_BT	KDM5B
ATG4B	0.000169606983161394	0.0122171478963027	0.261	0.237	1	RA_BT	ATG4B
INTS6	0.00017108838525471	0.0124362524921514	0.302	0.277	1	RA_BT	INTS6
AC027097.1	0.000171686874961466	0.00872310270386448	0.073	0.06	1	RA_BT	AC027097.1
AKT2	0.000172334445235258	0.0127293547858235	0.223	0.201	1	RA_BT	AKT2
TMEM236	0.000172876616953406	0.00569126512513613	0.016	0.011	1	RA_BT	TMEM236
CAPN7	0.000173918284852598	0.0142585976896554	0.141	0.124	1	RA_BT	CAPN7
OSBP	0.000174401044459878	0.0161185456064743	0.2	0.181	1	RA_BT	OSBP
TUBD1	0.000175552473113153	0.00797117132749155	0.039	0.03	1	RA_BT	TUBD1
CASP8	0.000175756280134817	0.0129297545090576	0.191	0.171	1	RA_BT	CASP8
AMBRA1	0.000175871446050731	0.00839215654783833	0.035	0.027	1	RA_BT	AMBRA1
CDC16	0.000176255104782969	0.0153642355968113	0.153	0.137	1	RA_BT	CDC16
LONP2	0.00017651029811936	0.0144974339970023	0.205	0.185	1	RA_BT	LONP2
RPS6KC1	0.000176636723548793	0.012612552333207	0.194	0.174	1	RA_BT	RPS6KC1
UMPS	0.000176707368907524	0.0100607579327685	0.087	0.074	1	RA_BT	UMPS
NHSL2	0.000179221965730822	0.0118786586348165	0.115	0.1	1	RA_BT	NHSL2
TGS1	0.000181698858404318	0.0129032706349131	0.156	0.139	1	RA_BT	TGS1
PTPN6	0.000181905376887334	0.0278727313856822	0.716	0.658	1	RA_BT	PTPN6
SSBP1	0.000182643435232988	0.0193765028353119	0.596	0.547	1	RA_BT	SSBP1
MTAP	0.000182831578517162	0.0127010556538531	0.082	0.07	1	RA_BT	MTAP
C19orf38	0.000183189621202163	0.0113875909747672	0.106	0.091	1	RA_BT	C19orf38
TMEM222	0.000184212184881406	0.0119453939398329	0.122	0.106	1	RA_BT	TMEM222
PHB2	0.00018559386443033	0.01845662335302	0.386	0.356	1	RA_BT	PHB2
MTIF3	0.000186250873402274	0.00501234839976245	0.37	0.337	1	RA_BT	MTIF3
RAD51B	0.000187289972795092	0.00464439572125666	0.018	0.012	1	RA_BT	RAD51B
MIA3	0.000187448779538453	0.0150956531298712	0.19	0.171	1	RA_BT	MIA3
IL21R	0.000188797426377247	0.00435006620685183	0.019	0.013	1	RA_BT	IL21R
ZC3H13	0.000188946222598948	0.0115086209580501	0.392	0.358	1	RA_BT	ZC3H13
CYB5D2	0.000189071264333202	0.0080394136432069	0.044	0.035	1	RA_BT	CYB5D2
AL590560.1	0.000189162509506375	0.00258042743277869	0.004	0.001	1	RA_BT	AL590560.1
KIAA0753	0.00019049607708265	0.00758893167726011	0.038	0.03	1	RA_BT	KIAA0753
TECR	0.000190887689012132	0.0163315831340238	0.249	0.227	1	RA_BT	TECR
AC011899.3	0.000191833124501291	0.00444913089986103	0.008	0.004	1	RA_BT	AC011899.3
PLA2G4A	0.000191875803087034	0.0119627008287691	0.057	0.046	1	RA_BT	PLA2G4A
TTI2	0.000191909032114885	0.00922320286291504	0.056	0.046	1	RA_BT	TTI2
SSR4	0.00019191415641997	0.0263853263415612	0.771	0.723	1	RA_BT	SSR4
NLK	0.000192463881311058	0.0080271411469825	0.118	0.102	1	RA_BT	NLK
UTP25	0.000192608244398652	0.0116475076059169	0.09	0.076	1	RA_BT	UTP25
SPG7	0.00019290677752011	0.014325533033581	0.294	0.269	1	RA_BT	SPG7
AC107959.1	0.000193467342862963	0.00306849062813609	0.005	0.002	1	RA_BT	AC107959.1
DHPS	0.000194493945802608	0.0133548061793906	0.171	0.152	1	RA_BT	DHPS
FBXW11	0.00019501612439002	0.0103356772452393	0.291	0.266	1	RA_BT	FBXW11
HSBP1L1	0.00019592195460034	0.0106314400626046	0.062	0.051	1	RA_BT	HSBP1L1
PPIE	0.000195944965611538	0.0133772656079539	0.151	0.133	1	RA_BT	PPIE
SCYL3	0.000196626748422672	0.010184765026511	0.059	0.048	1	RA_BT	SCYL3
SF3B6	0.000197015229806945	0.0145045707046682	0.618	0.573	1	RA_BT	SF3B6
TBC1D8B	0.000197029213841748	0.00449704617139544	0.015	0.01	1	RA_BT	TBC1D8B
MAMDC4	0.000197517947572182	0.00398403619626904	0.017	0.012	1	RA_BT	MAMDC4
AC078846.1	0.000197535627558978	0.00581705858074599	0.029	0.021	1	RA_BT	AC078846.1
MYO15B	0.000197549033953784	0.00928872921958932	0.052	0.042	1	RA_BT	MYO15B
UBOX5	0.0001976114526621	0.00876947962039004	0.039	0.03	1	RA_BT	UBOX5
IGHG1	0.00019904345250649	0.00383553596264922	0.004	0.001	1	RA_BT	IGHG1
ZBTB6	0.000199077431637537	0.00632712176688786	0.074	0.062	1	RA_BT	ZBTB6
HLTF	0.000199079310505932	0.00740632642359971	0.028	0.021	1	RA_BT	HLTF
MPP6	0.000199195973553357	0.00619301013071238	0.019	0.013	1	RA_BT	MPP6
TLE3	0.000200614899290272	0.0123328347036371	0.322	0.293	1	RA_BT	TLE3
ACCS	0.00020121092564667	0.00984276286896181	0.056	0.045	1	RA_BT	ACCS
TMEM39A	0.000202099390743355	0.0121326316179416	0.103	0.089	1	RA_BT	TMEM39A
DYNLRB1	0.000203133977343828	0.0203422468137179	0.615	0.561	1	RA_BT	DYNLRB1
PREP	0.000203138065965837	0.010105208837369	0.117	0.102	1	RA_BT	PREP
TADA2B	0.000203354603862536	0.0124349651865227	0.1	0.086	1	RA_BT	TADA2B
SIPA1L3	0.000204808897893229	0.00687895379638092	0.049	0.039	1	RA_BT	SIPA1L3
ANXA6	0.000205532344681098	0.00851431828206417	0.216	0.193	1	RA_BT	ANXA6
FIGNL1	0.000206658298633215	0.00654080581842164	0.023	0.017	1	RA_BT	FIGNL1
PLCG2	0.000207619828155405	0.0108268322159933	0.154	0.136	1	RA_BT	PLCG2
GLRX3	0.000207836388696001	0.0180376313324987	0.403	0.37	1	RA_BT	GLRX3
MED7	0.000208535853957593	0.0116389496140465	0.125	0.11	1	RA_BT	MED7
PLEKHA3	0.000209002409226822	0.0110954832869414	0.216	0.194	1	RA_BT	PLEKHA3
NCOA6	0.000209764937158709	0.012390591008764	0.139	0.123	1	RA_BT	NCOA6
ZNF652	0.000210431711302427	0.014585831022869	0.145	0.129	1	RA_BT	ZNF652
TARBP1	0.000210875863667697	0.00679521132747563	0.04	0.031	1	RA_BT	TARBP1
CLCF1	0.000211085644497065	0.00886627600193407	0.052	0.042	1	RA_BT	CLCF1
SF1	0.000212038812538735	0.0159968874027587	0.598	0.554	1	RA_BT	SF1
ACAP1	0.000212438012076136	0.0105931283708491	0.144	0.127	1	RA_BT	ACAP1
GFM1	0.000213406606272665	0.0100170600279612	0.235	0.213	1	RA_BT	GFM1
AAAS	0.00021409992132182	0.0123322179269084	0.081	0.068	1	RA_BT	AAAS
SUSD1	0.000214936361319861	0.0125868071373949	0.12	0.105	1	RA_BT	SUSD1
ZSCAN32	0.000215053066975786	0.00863439446019768	0.052	0.041	1	RA_BT	ZSCAN32
TRNAU1AP	0.000215749322263964	0.0154367730952165	0.227	0.206	1	RA_BT	TRNAU1AP
DNAJC19	0.000215918532813347	0.00871789661732147	0.177	0.158	1	RA_BT	DNAJC19
E2F4	0.000217320556379082	0.0138758800201743	0.234	0.213	1	RA_BT	E2F4
DIP2A	0.000218355732916297	0.0149401401141416	0.19	0.171	1	RA_BT	DIP2A
WDR5B	0.000218833254906697	0.00731021531923214	0.035	0.026	1	RA_BT	WDR5B
HCCS	0.000220235605090666	0.0134747834128156	0.175	0.156	1	RA_BT	HCCS
NRN1	0.00022231349347659	0.00236637953588515	0.003	0.001	1	RA_BT	NRN1
HSCB	0.000223640727024543	0.0124998000112717	0.073	0.061	1	RA_BT	HSCB
GTPBP3	0.000224880177102968	0.0070003189204668	0.043	0.034	1	RA_BT	GTPBP3
AC004943.2	0.000226914008338189	0.00431162693329141	0.007	0.004	1	RA_BT	AC004943.2
ZNF155	0.000228935920754719	0.00736314785161126	0.019	0.013	1	RA_BT	ZNF155
TCTA	0.000229344792335625	0.0109844439562619	0.126	0.11	1	RA_BT	TCTA
PTPA	0.000229505324812207	0.0120929910138999	0.194	0.173	1	RA_BT	PTPA
DDX55	0.000231100207856149	0.0141315821559158	0.104	0.09	1	RA_BT	DDX55
COPS6	0.000231275735716178	0.0153818960455181	0.315	0.289	1	RA_BT	COPS6
PIP4P2	0.000232024599667457	0.00831222471859097	0.127	0.111	1	RA_BT	PIP4P2
R3HDM4	0.00023270823657564	0.0109648348932551	0.331	0.302	1	RA_BT	R3HDM4
VPS13D	0.000238622139201421	0.0129063484353391	0.149	0.132	1	RA_BT	VPS13D
FPGT	0.000238789676210529	0.00977651345536122	0.095	0.081	1	RA_BT	FPGT
CHP1	0.000239898522359766	0.011401322811888	0.464	0.426	1	RA_BT	CHP1
TRAP1	0.000240399222915349	0.0120560747609144	0.081	0.069	1	RA_BT	TRAP1
MAD2L1BP	0.000240716126233578	0.00987671368194609	0.114	0.099	1	RA_BT	MAD2L1BP
PPP1R17	0.000241022135622954	0.00188450177566697	0.001	0	1	RA_BT	PPP1R17
AC123777.1	0.000241022135622954	0.00157749585488489	0.001	0	1	RA_BT	AC123777.1
RBM27	0.000241945420996358	0.00805762560940149	0.152	0.134	1	RA_BT	RBM27
PUS3	0.000243141853830825	0.00862939389323241	0.059	0.048	1	RA_BT	PUS3
NCDN	0.000243744419054818	0.00767332834690082	0.032	0.024	1	RA_BT	NCDN
SLC27A3	0.000244209911147326	0.0146804097538287	0.168	0.149	1	RA_BT	SLC27A3
ETFA	0.000245432859652352	0.0141613690107537	0.351	0.323	1	RA_BT	ETFA
SLC35E2B	0.000246994450088364	0.00800740983979304	0.055	0.044	1	RA_BT	SLC35E2B
MKS1	0.000247861401805564	0.00702896104597116	0.022	0.016	1	RA_BT	MKS1
COG5	0.000247905201016576	0.0119027731420664	0.103	0.089	1	RA_BT	COG5
RARRES1	0.00024881146571977	0.00776937478643068	0.015	0.01	1	RA_BT	RARRES1
GSK3A	0.000249285518316018	0.0152705684316728	0.305	0.278	1	RA_BT	GSK3A
ZNF629	0.000249917557869772	0.00849599530979542	0.039	0.03	1	RA_BT	ZNF629
ZSCAN29	0.000250536769089341	0.00951977579718486	0.061	0.051	1	RA_BT	ZSCAN29
SAYSD1	0.000252577608715277	0.0116480174306925	0.106	0.091	1	RA_BT	SAYSD1
SPRED3	0.000252870482378223	0.00196513719314736	0.003	0.001	1	RA_BT	SPRED3
ZNF692	0.00025372450586308	0.00559125960045063	0.034	0.026	1	RA_BT	ZNF692
CTNS	0.000256712784941352	0.00906064211293069	0.102	0.088	1	RA_BT	CTNS
PEX3	0.000257077493398511	0.00631632860782461	0.036	0.028	1	RA_BT	PEX3
DDB1	0.000257811813662476	0.0134288315506549	0.301	0.276	1	RA_BT	DDB1
B4GAT1	0.000258623054143174	0.00396021656061614	0.01	0.006	1	RA_BT	B4GAT1
HNRNPF	0.000258623517096588	0.0208913128386107	0.701	0.648	1	RA_BT	HNRNPF
STARD10	0.00025897157315404	0.00900369669648395	0.051	0.041	1	RA_BT	STARD10
MRPL40	0.000260086796500123	0.0133229631124336	0.238	0.216	1	RA_BT	MRPL40
PTPN23	0.00026095799306183	0.00939253234243875	0.133	0.116	1	RA_BT	PTPN23
CCNT1	0.000261020812240942	0.00695467300308975	0.183	0.162	1	RA_BT	CCNT1
CARD8-AS1	0.000261110557656301	0.008202907348271	0.188	0.168	1	RA_BT	CARD8-AS1
CEBPE	0.000261645352502517	0.00655643543978295	0.032	0.024	1	RA_BT	CEBPE
AC025171.2	0.000261964400324773	0.00728299979646872	0.029	0.021	1	RA_BT	AC025171.2
ZDHHC9	0.000262463987875284	0.00817950226387659	0.043	0.034	1	RA_BT	ZDHHC9
BBS4	0.000262877756207282	0.00775622046663096	0.042	0.033	1	RA_BT	BBS4
ZFPM1	0.00026321020124408	0.0191604720616862	0.127	0.113	1	RA_BT	ZFPM1
IGLON5	0.000263222437396837	0.00244144417246498	0.004	0.001	1	RA_BT	IGLON5
FBXO33	0.000263429978004769	0.0101065847213631	0.169	0.151	1	RA_BT	FBXO33
TESK2	0.000263875132616987	0.011965753852839	0.051	0.042	1	RA_BT	TESK2
GGA1	0.000265622112612136	0.0172953062147934	0.397	0.364	1	RA_BT	GGA1
CPSF4	0.000267527870113633	0.0100572338387141	0.067	0.056	1	RA_BT	CPSF4
RFK	0.000268958785844077	0.0111827530061551	0.288	0.263	1	RA_BT	RFK
B4GALT6	0.000269383151175388	0.00322999507075861	0.01	0.006	1	RA_BT	B4GALT6
LINC01303	0.000271174016261469	0.00424627599321087	0.014	0.009	1	RA_BT	LINC01303
ANO8	0.000271898004252741	0.00569987496119728	0.025	0.018	1	RA_BT	ANO8
GLIS3	0.000273309696121951	0.00393589182922489	0.031	0.023	1	RA_BT	GLIS3
HECTD3	0.000274224728510947	0.00895473911687046	0.118	0.103	1	RA_BT	HECTD3
BRWD1	0.000274502666933443	0.0130606438526859	0.276	0.253	1	RA_BT	BRWD1
NDC1	0.000275481096376177	0.00984629237569211	0.052	0.042	1	RA_BT	NDC1
ZSCAN26	0.000276068949344394	0.0053164834235583	0.025	0.018	1	RA_BT	ZSCAN26
ZNF813	0.00027662675146164	0.00592468272488793	0.021	0.015	1	RA_BT	ZNF813
AFTPH	0.000276863675817495	0.0107997073244589	0.41	0.379	1	RA_BT	AFTPH
ACAD8	0.000278656402476481	0.0120878489815403	0.061	0.05	1	RA_BT	ACAD8
ZNF226	0.000279611392257557	0.0101820390696111	0.088	0.075	1	RA_BT	ZNF226
HIC2	0.000280112388752352	0.0109257248362428	0.074	0.062	1	RA_BT	HIC2
MRPL45	0.000280138184289313	0.0117189770762912	0.077	0.065	1	RA_BT	MRPL45
OGFOD2	0.000280535112425957	0.00708409533489945	0.047	0.037	1	RA_BT	OGFOD2
SOS1	0.000281172457628047	0.0186776266400468	0.179	0.162	1	RA_BT	SOS1
CASP3	0.000281936575862346	0.0101559820184739	0.183	0.164	1	RA_BT	CASP3
FUNDC1	0.000283298457132743	0.00892346302384493	0.078	0.066	1	RA_BT	FUNDC1
KAT6A	0.000283539665030269	0.015284744033441	0.319	0.294	1	RA_BT	KAT6A
MIB2	0.000283729665730458	0.00878041657147691	0.065	0.054	1	RA_BT	MIB2
CISD3	0.000284197417269764	0.0122102226785807	0.29	0.264	1	RA_BT	CISD3
ARL6IP6	0.00028494050662305	0.0093825159911905	0.241	0.219	1	RA_BT	ARL6IP6
SEC63	0.000285390799688026	0.0160744261947007	0.341	0.316	1	RA_BT	SEC63
ABHD18	0.00028738084428901	0.00812553237962818	0.1	0.086	1	RA_BT	ABHD18
SGSH	0.000287795093967186	0.0100235721386095	0.111	0.096	1	RA_BT	SGSH
GADD45A	0.000287916150184674	0.0101957058145422	0.042	0.033	1	RA_BT	GADD45A
RNF123	0.000287987854809054	0.010975027508125	0.05	0.041	1	RA_BT	RNF123
KIAA0556	0.0002881262868589	0.00882024827578344	0.042	0.033	1	RA_BT	KIAA0556
ZNF524	0.000288247163204977	0.0130149004776304	0.19	0.17	1	RA_BT	ZNF524
SLTM	0.000288648277666826	0.0128146507156346	0.485	0.449	1	RA_BT	SLTM
COL4A3BP	0.000291080604556966	0.0174328406286679	0.526	0.484	1	RA_BT	COL4A3BP
ARID2	0.000291230498105038	0.00984768551979012	0.172	0.154	1	RA_BT	ARID2
RAB34	0.00029138313233151	0.0153366775602206	0.325	0.297	1	RA_BT	RAB34
LIN9	0.000291905660775992	0.00478020736173465	0.011	0.007	1	RA_BT	LIN9
ANKS1A	0.000294847510652029	0.00708295162034892	0.084	0.071	1	RA_BT	ANKS1A
PDCD11	0.000295078406262586	0.0124725767129954	0.092	0.079	1	RA_BT	PDCD11
GTPBP8	0.000297302478282307	0.0106220753786915	0.074	0.062	1	RA_BT	GTPBP8
MBP	0.000297894760854674	0.0166179595847925	0.519	0.482	1	RA_BT	MBP
STAC3	0.000298541923892764	0.0101730043566541	0.092	0.078	1	RA_BT	STAC3
MFSD5	0.000299891940536111	0.0124315046593204	0.195	0.175	1	RA_BT	MFSD5
CEBPZ	0.000305132423941591	0.00966030468201073	0.285	0.259	1	RA_BT	CEBPZ
ZNF277	0.000306134682527567	0.0118854305681005	0.125	0.109	1	RA_BT	ZNF277
MTPAP	0.00030767001396913	0.0127546105270451	0.118	0.103	1	RA_BT	MTPAP
CD79B	0.000308075934558423	0.00464763581534214	0.024	0.017	1	RA_BT	CD79B
METTL6	0.000309954468131346	0.00915887973901587	0.062	0.051	1	RA_BT	METTL6
