p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
CALM1	3.27879930470051e-56	0.0575168242321005	0.866	0.911	7.17761955791989e-52	RA_AT	CALM1
SLC40A1	3.30821900432252e-56	0.149462012868487	0.113	0.044	7.24202222236243e-52	RA_AT	SLC40A1
TUBA1B	7.79463158539401e-56	0.114717143508207	0.811	0.808	1.7063228003586e-51	RA_AT	TUBA1B
RPS10	2.31239264185578e-54	0.107788942400842	0.851	0.846	5.06205873228649e-50	RA_AT	RPS10
PTMS	5.66917073276467e-54	0.183948830506199	0.533	0.453	1.24103816510951e-49	RA_AT	PTMS
EFNB1	5.81431898749427e-54	0.0714278661325602	0.095	0.033	1.27281256955237e-49	RA_AT	EFNB1
PDGFC	2.27489718723798e-53	0.0804962876986317	0.113	0.044	4.97997743258266e-49	RA_AT	PDGFC
DBI	2.22727790400522e-52	0.121965546547512	0.79	0.779	4.87573405965784e-48	RA_AT	DBI
RPS21	3.92019687524837e-52	0.102561601990411	0.899	0.892	8.58170297960621e-48	RA_AT	RPS21
DDAH2	7.53439164468179e-52	0.161144254979698	0.577	0.484	1.64935367493729e-47	RA_AT	DDAH2
AQP1	1.37843587659542e-48	0.0590919138948255	0.039	0.005	3.01753397745504e-44	RA_AT	AQP1
MGP	6.0654787943391e-48	0.0362699506908426	0.043	0.006	1.32779396286877e-43	RA_AT	MGP
NDUFA4	1.05269717428332e-47	0.132867540580436	0.738	0.696	2.30445938422363e-43	RA_AT	NDUFA4
TIMP3	1.2889926055269e-47	0.0472895595891966	0.039	0.005	2.82173371275894e-43	RA_AT	TIMP3
MYZAP	1.93924205687158e-47	0.0404675108367568	0.054	0.012	4.24519478669757e-43	RA_AT	MYZAP
PHETA1	2.33956302559582e-47	0.0985227906447131	0.18	0.096	5.1215374193318e-43	RA_AT	PHETA1
TNFAIP8L3	4.81079717506852e-47	0.0430925355195627	0.051	0.01	1.05313160959425e-42	RA_AT	TNFAIP8L3
GPR34	6.5500122675183e-47	0.0710659822960463	0.071	0.022	1.43386318548243e-42	RA_AT	GPR34
GPR153	6.5795873538739e-47	0.0479407192334711	0.063	0.017	1.44033746763653e-42	RA_AT	GPR153
GRASP	7.29373713392026e-47	0.0986488885921787	0.193	0.106	1.59667199598648e-42	RA_AT	GRASP
TIMD4	3.01857252414035e-46	0.0692024763203609	0.086	0.03	6.60795711259564e-42	RA_AT	TIMD4
TUBB2A	5.54370920529069e-46	0.116147459761108	0.248	0.152	1.21357338213019e-41	RA_AT	TUBB2A
EMP1	6.48835304641054e-46	0.0786230056966022	0.895	0.91	1.42036536538973e-41	RA_AT	EMP1
ANXA4	1.99139125373259e-45	0.142672469093608	0.67	0.635	4.35935459354601e-41	RA_AT	ANXA4
PSMA7	2.09367644328999e-45	0.0989812553197367	0.786	0.786	4.58326710200612e-41	RA_AT	PSMA7
IGSF6	7.93526409511803e-45	0.166930323438213	0.516	0.424	1.73710866306229e-40	RA_AT	IGSF6
RPL41	8.59836915739342e-45	0.0568779128176744	0.984	0.982	1.88226899224499e-40	RA_AT	RPL41
S100A10	8.86656136458316e-45	0.0333821797300056	0.993	0.997	1.9409789483209e-40	RA_AT	S100A10
BAIAP2	1.26223654554445e-44	0.110798604397428	0.264	0.167	2.76316202185135e-40	RA_AT	BAIAP2
LGALS3	4.48347837421941e-44	0.0687122515828327	0.867	0.926	9.81478250900371e-40	RA_AT	LGALS3
DPYSL3	5.65059728734925e-44	0.12743491244321	0.213	0.128	1.23697225217362e-39	RA_AT	DPYSL3
METTL7A	2.9995270924368e-42	0.094690841609586	0.19	0.108	6.56626475805339e-38	RA_AT	METTL7A
TSPO	3.04270264360716e-41	0.0584713671487183	0.83	0.866	6.66078035712043e-37	RA_AT	TSPO
RPL5	6.38747677486657e-41	0.0874805159860061	0.799	0.814	1.39828254078604e-36	RA_AT	RPL5
RPL12	8.17277687102386e-41	0.0533679525890973	0.942	0.958	1.78910258483583e-36	RA_AT	RPL12
PDGFA	1.33260615014818e-40	0.0575794399637739	0.083	0.031	2.91720812328938e-36	RA_AT	PDGFA
ITPKB	2.88227029703101e-40	0.0573033916068415	0.099	0.042	6.30957790723058e-36	RA_AT	ITPKB
MGST3	5.29356899347125e-40	0.123831021643243	0.681	0.651	1.15881518836079e-35	RA_AT	MGST3
ACOT7	6.92639735029043e-40	0.0740465136252928	0.132	0.066	1.51625764395208e-35	RA_AT	ACOT7
AXL	1.02600116602278e-39	0.0517526500503259	0.066	0.021	2.24601915254046e-35	RA_AT	AXL
H3F3A	1.14906208668692e-39	0.0337731264465626	0.942	0.97	2.51541181396634e-35	RA_AT	H3F3A
RPS12	3.13376733381672e-39	0.0703408206839498	0.966	0.963	6.86013007045818e-35	RA_AT	RPS12
ATP2B4	4.41209368821404e-39	0.139921925811518	0.374	0.278	9.65851429286936e-35	RA_AT	ATP2B4
FGD5	6.69022418807762e-39	0.0359094027478683	0.042	0.009	1.46455697701207e-34	RA_AT	FGD5
COL1A1	1.17455911560686e-38	0.0347854155521363	0.057	0.016	2.57122735997498e-34	RA_AT	COL1A1
SDS	1.87156232439527e-38	0.124027613966509	0.152	0.084	4.09703708433368e-34	RA_AT	SDS
KLF8	4.24580745714648e-38	0.0353179463972797	0.041	0.009	9.29449710443937e-34	RA_AT	KLF8
CSPG4	8.20204426434513e-38	0.0939725588627307	0.16	0.089	1.79550950990779e-33	RA_AT	CSPG4
GNG12	9.96977644834487e-38	0.0375184579289782	0.042	0.009	2.18248376230718e-33	RA_AT	GNG12
UNC5B	1.00786757430533e-37	0.0335435932638932	0.044	0.01	2.2063229069118e-33	RA_AT	UNC5B
RPS7	2.73334539428905e-37	0.0541308835472236	0.904	0.929	5.98356640263817e-33	RA_AT	RPS7
MT2A	4.03089059158735e-37	0.130192763608627	0.492	0.371	8.82402259404388e-33	RA_AT	MT2A
LILRB5	1.09299452445101e-36	0.151794923318678	0.205	0.131	2.39267431347571e-32	RA_AT	LILRB5
GNG5	1.46838988205493e-36	0.0654616391864971	0.888	0.906	3.21445229080645e-32	RA_AT	GNG5
CAVIN1	1.83427996866068e-36	0.0643311729156477	0.094	0.042	4.0154222793951e-32	RA_AT	CAVIN1
RPLP2	2.62151224622955e-36	0.0358515706003752	0.951	0.976	5.7387524582211e-32	RA_AT	RPLP2
BATF3	3.21012005973961e-36	0.0775810633660463	0.158	0.088	7.02727382277598e-32	RA_AT	BATF3
HSPB1	3.31711823847797e-36	0.132075664212103	0.544	0.449	7.26150353585212e-32	RA_AT	HSPB1
HAGH	1.12879473470811e-35	0.0756091338660129	0.202	0.123	2.47104455374952e-31	RA_AT	HAGH
AC020916.1	1.81666805010238e-35	0.148625894407093	0.499	0.402	3.97686802847912e-31	RA_AT	AC020916.1
TRIM47	2.10925177142089e-35	0.0809409362507792	0.131	0.069	4.61736305281747e-31	RA_AT	TRIM47
FAIM	4.19919379790691e-35	0.0448773504325884	0.069	0.026	9.19245514299802e-31	RA_AT	FAIM
RPL36AL	5.33228722627422e-35	0.0944349519249714	0.812	0.805	1.16729099670369e-30	RA_AT	RPL36AL
RPS15	1.97582411327792e-34	0.0154990733590961	0.907	0.96	4.32527656637668e-30	RA_AT	RPS15
RPL8	3.18182698752065e-34	0.000402424531877443	0.891	0.96	6.96533745838146e-30	RA_AT	RPL8
PMP22	1.19926768711575e-33	0.158209807306019	0.196	0.128	2.6253168938651e-29	RA_AT	PMP22
TPPP3	1.73030803126744e-33	0.125945426689277	0.335	0.244	3.78781731124755e-29	RA_AT	TPPP3
COL6A3	1.79137705443528e-33	0.0256681946895547	0.032	0.005	3.92150350986427e-29	RA_AT	COL6A3
TYROBP	3.14278678000757e-33	0.0149705586516502	0.94	0.98	6.87987454011457e-29	RA_AT	TYROBP
TMSB4X	3.48827786719451e-33	0.00929106593826967	0.972	0.998	7.63618907907551e-29	RA_AT	TMSB4X
NFATC2	3.59535460911574e-33	0.0358479872125213	0.042	0.011	7.87059077481527e-29	RA_AT	NFATC2
COL1A2	3.86582445881501e-33	0.0299626836713618	0.057	0.019	8.46267632279193e-29	RA_AT	COL1A2
RPS25	4.62498528359891e-33	0.0497588881191677	0.898	0.927	1.01245552843264e-28	RA_AT	RPS25
GZMA	5.06345618685193e-33	0.0386267360942931	0.038	0.009	1.10844119386375e-28	RA_AT	GZMA
ANKH	6.21008049713161e-33	0.155198179720431	0.532	0.458	1.35944872162708e-28	RA_AT	ANKH
DAAM1	6.42472784163024e-33	0.124677192622741	0.344	0.255	1.40643717181128e-28	RA_AT	DAAM1
PPIA	1.27402221417958e-32	0.0292640082648501	0.864	0.916	2.78896202906053e-28	RA_AT	PPIA
LINC02345	1.52870849068243e-32	0.0424267868459355	0.05	0.015	3.34649575695291e-28	RA_AT	LINC02345
TNFSF12	1.58215611150158e-32	0.0565365182250633	0.137	0.074	3.46349794368811e-28	RA_AT	TNFSF12
GABRB2	1.67206442156042e-32	0.0229854153123895	0.018	0	3.66031622523792e-28	RA_AT	GABRB2
NMB	2.89688086025832e-32	0.116080475607804	0.134	0.075	6.34156189119148e-28	RA_AT	NMB
RASSF8	3.4422198864356e-32	0.037925553547043	0.05	0.016	7.53536355339618e-28	RA_AT	RASSF8
EIF1	4.27189865995531e-32	0.0220053838607046	0.927	0.966	9.35161335650817e-28	RA_AT	EIF1
KANK2	5.60352520373992e-32	0.0635353101575755	0.106	0.053	1.22666770235071e-27	RA_AT	KANK2
TBCB	6.2678566610612e-32	0.100193543009654	0.389	0.292	1.37209650167291e-27	RA_AT	TBCB
AKR1B1	6.87268369212373e-32	0.0629395094265643	0.131	0.071	1.5044991870428e-27	RA_AT	AKR1B1
LYVE1	8.23240547777761e-32	0.0617815080391585	0.039	0.01	1.8021558831403e-27	RA_AT	LYVE1
TREM2	9.47731276586894e-32	0.141877800308449	0.296	0.222	2.07467853757637e-27	RA_AT	TREM2
SERF2	1.42533181323678e-31	0.0238764542402989	0.97	0.99	3.12019387235664e-27	RA_AT	SERF2
PPIC	3.72806940866783e-31	0.0328943965748806	0.04	0.01	8.16111674251475e-27	RA_AT	PPIC
RPL27	5.79862093130663e-31	0.0529108367366407	0.839	0.872	1.26937610807233e-26	RA_AT	RPL27
TGFB1I1	6.21743238074415e-31	0.031410608753606	0.038	0.009	1.3610581224687e-26	RA_AT	TGFB1I1
CXADR	7.21181190120042e-31	0.0241198745054469	0.022	0.002	1.57873774329178e-26	RA_AT	CXADR
ZFP36L2	1.19717897253989e-30	0.122045764275912	0.702	0.67	2.62074448878708e-26	RA_AT	ZFP36L2
SORBS3	1.45335116881977e-30	0.0711893927839108	0.17	0.103	3.18153104366336e-26	RA_AT	SORBS3
ADIRF	2.51051067384575e-30	0.0682240939144553	0.083	0.038	5.49575891611573e-26	RA_AT	ADIRF
CD276	3.64159356558871e-30	0.0894967177619723	0.251	0.172	7.97181247443025e-26	RA_AT	CD276
SNCA	5.18024617988242e-30	0.0610976544143643	0.125	0.068	1.13400769123806e-25	RA_AT	SNCA
DYNLL1	5.67024026572768e-30	0.0662212141860288	0.826	0.843	1.24127229657045e-25	RA_AT	DYNLL1
KIF22	6.23569714295079e-30	0.0822926361430928	0.185	0.116	1.36505646156336e-25	RA_AT	KIF22
PSMB6	6.65186077104096e-30	0.113923409331914	0.53	0.453	1.45615884138858e-25	RA_AT	PSMB6
EIF3K	6.95830219363882e-30	0.113310313179215	0.657	0.606	1.52324193320947e-25	RA_AT	EIF3K
AC005332.5	1.08304547870917e-29	0.0298074696216338	0.048	0.015	2.37089485744224e-25	RA_AT	AC005332.5
RPL28	1.12102157427661e-29	0.0300461248861583	0.969	0.987	2.45402832824892e-25	RA_AT	RPL28
RPL10A	1.71309693007706e-29	0.0683414152765398	0.782	0.798	3.75014048963169e-25	RA_AT	RPL10A
TNFAIP2	1.89561080417648e-29	0.124182062837364	0.459	0.38	4.14968161142274e-25	RA_AT	TNFAIP2
IL32	2.68491220774225e-29	0.0483941419428563	0.066	0.027	5.87754131396856e-25	RA_AT	IL32
VAMP8	3.66984306599416e-29	0.0794910481855899	0.791	0.791	8.03365345576781e-25	RA_AT	VAMP8
GAS6	3.67796051976141e-29	0.0757822299406651	0.165	0.101	8.0514233738097e-25	RA_AT	GAS6
ZDHHC1	4.67466615048819e-29	0.0944592301272493	0.208	0.138	1.02333116700337e-24	RA_AT	ZDHHC1
ITGA6	5.85617155549916e-29	0.0318974107570623	0.052	0.018	1.28197451521432e-24	RA_AT	ITGA6
CSNK2B	6.72708701552262e-29	0.111721504605114	0.616	0.549	1.47262661856806e-24	RA_AT	CSNK2B
PEBP1	6.94319928431541e-29	0.100662657653271	0.311	0.229	1.51993575532949e-24	RA_AT	PEBP1
MYO1C	7.07287861249114e-29	0.0884095421177033	0.269	0.188	1.54832385706043e-24	RA_AT	MYO1C
RNH1	7.91873258114121e-29	0.0978851293652506	0.64	0.614	1.73348974933762e-24	RA_AT	RNH1
RPL6	9.64045482845778e-29	0.0399199243457682	0.874	0.916	2.11039196649769e-24	RA_AT	RPL6
CCNQ	1.00865257370763e-28	0.0552566089489843	0.146	0.085	2.20804134910336e-24	RA_AT	CCNQ
PIK3IP1	1.25167182602781e-28	0.0404596109309246	0.071	0.031	2.74003479435747e-24	RA_AT	PIK3IP1
NR4A3	1.43142869439092e-28	0.0609737589870605	0.082	0.038	3.13354055489117e-24	RA_AT	NR4A3
DPYSL2	1.60210917201476e-28	0.109965156634462	0.724	0.684	3.50717718845751e-24	RA_AT	DPYSL2
RPS26	2.22183029641467e-28	0.0841838422044163	0.852	0.839	4.86380870188136e-24	RA_AT	RPS26
FARP1	3.60822881270418e-28	0.0435169119718671	0.069	0.03	7.89877369389072e-24	RA_AT	FARP1
AQP3	4.28680773377175e-28	0.0442323275309529	0.088	0.043	9.38425080999974e-24	RA_AT	AQP3
JUP	4.57216128962097e-28	0.0463501240162036	0.074	0.033	1.00089182791093e-23	RA_AT	JUP
H2AFV	5.35195186837696e-28	0.118536553739983	0.524	0.439	1.1715957835064e-23	RA_AT	H2AFV
RPL22	6.74921326828264e-28	0.0624476479343976	0.888	0.901	1.47747027655975e-23	RA_AT	RPL22
TRAC	9.43036079355027e-28	0.0361395292784832	0.038	0.01	2.06440028131609e-23	RA_AT	TRAC
TMEM223	1.92327925055435e-27	0.0467315124595387	0.099	0.051	4.21025060738853e-23	RA_AT	TMEM223
TFCP2L1	2.40585305304152e-27	0.038426296938903	0.056	0.022	5.26665291841319e-23	RA_AT	TFCP2L1
POU2F2	3.3124723202976e-27	0.0939845841945314	0.284	0.203	7.25133315636347e-23	RA_AT	POU2F2
MT1X	6.20354100905736e-27	0.0689229724491856	0.182	0.115	1.35801716229275e-22	RA_AT	MT1X
LTC4S	7.59341544943852e-27	0.048865009585816	0.073	0.033	1.66227457603659e-22	RA_AT	LTC4S
RPS4X	7.87098097759734e-27	0.0330981813636917	0.854	0.904	1.72303644580583e-22	RA_AT	RPS4X
RPL36A	9.18225329142626e-27	0.125318452277992	0.687	0.642	2.01008706802612e-22	RA_AT	RPL36A
RPL26	1.19199621749736e-26	0.058516133245849	0.9	0.916	2.60939891972347e-22	RA_AT	RPL26
SCIN	1.34160116092956e-26	0.0371781517003381	0.05	0.018	2.93689910139091e-22	RA_AT	SCIN
NFATC1	1.75671553327235e-26	0.0746032255889217	0.168	0.107	3.84562597388651e-22	RA_AT	NFATC1
FAM89B	2.19651018007163e-26	0.091497714037057	0.36	0.273	4.8083804351948e-22	RA_AT	FAM89B
TNFRSF12A	2.46620134721497e-26	0.0725915909459993	0.192	0.125	5.39876136918829e-22	RA_AT	TNFRSF12A
TRBC2	2.99821696684537e-26	0.0386833501664029	0.044	0.015	6.56339676212119e-22	RA_AT	TRBC2
MFSD6	3.50566310520119e-26	0.0848409124486185	0.258	0.182	7.67424710359593e-22	RA_AT	MFSD6
PXDC1	4.53159331948697e-26	0.0545845470046165	0.121	0.069	9.92011093568892e-22	RA_AT	PXDC1
TLE1	4.55223626474877e-26	0.0372154807054248	0.057	0.023	9.96530040716154e-22	RA_AT	TLE1
RGCC	4.80008400968628e-26	0.0723026452178519	0.833	0.859	1.05078639056042e-21	RA_AT	RGCC
CAMK1	4.99797801969683e-26	0.0625867231605983	0.159	0.099	1.09410736829183e-21	RA_AT	CAMK1
TRIM58	8.41661189789614e-26	0.0369264683328611	0.059	0.024	1.84248051056844e-21	RA_AT	TRIM58
TSPAN15	8.71988466528147e-26	0.0379260234151274	0.061	0.025	1.90886995207677e-21	RA_AT	TSPAN15
RPL7A	1.0215998562923e-25	0.0292025856964604	0.845	0.893	2.23638424540948e-21	RA_AT	RPL7A
RPS6KA2	1.2826266493217e-25	0.0618685314516472	0.148	0.091	2.80779799803013e-21	RA_AT	RPS6KA2
EMP2	1.28517955733515e-25	0.0219380199783349	0.024	0.004	2.81338656896238e-21	RA_AT	EMP2
LPAR5	2.55264093233989e-25	0.0449950107410974	0.073	0.034	5.58798626498525e-21	RA_AT	LPAR5
GSTP1	3.90473162549401e-25	0.0797842865810907	0.78	0.774	8.54784800136893e-21	RA_AT	GSTP1
PKP2	3.91937686100277e-25	0.031442034803189	0.036	0.011	8.57990788642116e-21	RA_AT	PKP2
RPS24	4.0534130366922e-25	0.0330025681713604	0.955	0.977	8.8733264786229e-21	RA_AT	RPS24
CCL5	4.47702988056107e-25	0.0401565484899823	0.085	0.042	9.80066611153625e-21	RA_AT	CCL5
TREML1	5.21705989705219e-25	0.0239915965819058	0.045	0.016	1.14206658206369e-20	RA_AT	TREML1
EPHX1	7.32833503433693e-25	0.0469935489704385	0.098	0.053	1.6042458223667e-20	RA_AT	EPHX1
GABARAP	7.66446677333028e-25	0.132872460505777	0.601	0.548	1.67782842134973e-20	RA_AT	GABARAP
COX5B	8.16623107736274e-25	0.0887710107500705	0.763	0.746	1.78766964514548e-20	RA_AT	COX5B
PICK1	9.08336640983222e-25	0.0427590341914746	0.088	0.045	1.98843974077637e-20	RA_AT	PICK1
NDUFA1	1.06108886308915e-24	0.11881123121071	0.687	0.626	2.32282963018845e-20	RA_AT	NDUFA1
EPS8	1.08225982617018e-24	0.0664795336566659	0.163	0.104	2.36917498546914e-20	RA_AT	EPS8
MUC20-OT1	1.20703965731944e-24	0.102239587991429	0.328	0.253	2.64233051383799e-20	RA_AT	MUC20-OT1
CBR3	1.56007347393856e-24	0.0345411262720238	0.053	0.021	3.41515684179891e-20	RA_AT	CBR3
C6orf132	2.17146817368708e-24	0.024632303966808	0.031	0.008	4.75356097901838e-20	RA_AT	C6orf132
MRAS	3.83248109736725e-24	0.109625127911024	0.397	0.323	8.38968437024665e-20	RA_AT	MRAS
C19orf70	4.4728751629051e-24	0.107195512404519	0.489	0.407	9.79157101911554e-20	RA_AT	C19orf70
PALLD	4.61930350323845e-24	0.0527543467865337	0.12	0.07	1.01121172989393e-19	RA_AT	PALLD
TMSB10	6.95853805153788e-24	0.0106731097664214	0.986	0.998	1.52329356486216e-19	RA_AT	TMSB10
C12orf45	7.55342996880464e-24	0.0581772826041541	0.133	0.08	1.65352135447102e-19	RA_AT	C12orf45
THRB	8.37698611863583e-24	0.019731831811371	0.021	0.003	1.83380603123057e-19	RA_AT	THRB
MTUS1	1.03882262708419e-23	0.0310570072852028	0.051	0.021	2.27408661295001e-19	RA_AT	MTUS1
SNX7	1.1830298474475e-23	0.0185573916364822	0.023	0.004	2.58977063904732e-19	RA_AT	SNX7
CD9	1.23837549552882e-23	0.077783169029416	0.782	0.822	2.71092779726214e-19	RA_AT	CD9
EIF2AK4	1.76589305349483e-23	0.0742785978148829	0.25	0.179	3.86571648340553e-19	RA_AT	EIF2AK4
NUDT16	1.80732547916527e-23	0.0642704841585147	0.184	0.122	3.95641620644069e-19	RA_AT	NUDT16
TP53I3	2.52922344491773e-23	0.0400372450943245	0.092	0.049	5.5367230432694e-19	RA_AT	TP53I3
LUM	2.6219337999236e-23	0.0147153316170847	0.019	0.002	5.73967528141276e-19	RA_AT	LUM
RPS28	2.69839137651281e-23	0.0616110058735875	0.985	0.98	5.90704856232418e-19	RA_AT	RPS28
HIST1H4C	2.74821569994231e-23	0.0894782616688462	0.184	0.125	6.01611898874372e-19	RA_AT	HIST1H4C
CD3D	3.90609854438982e-23	0.0338729389927461	0.038	0.012	8.55084032352376e-19	RA_AT	CD3D
MPST	4.10215118722176e-23	0.0515681157582092	0.139	0.085	8.98001916394714e-19	RA_AT	MPST
TRBC1	5.81349836917396e-23	0.0313448243609488	0.032	0.009	1.27263292799587e-18	RA_AT	TRBC1
PLCD1	7.66124029143215e-23	0.0412594513894368	0.091	0.049	1.67712211219741e-18	RA_AT	PLCD1
TUBA1A	9.19011240374949e-23	0.109489257236349	0.699	0.661	2.0118075063048e-18	RA_AT	TUBA1A
RBM8A	1.18688642122326e-22	0.110276158809443	0.617	0.558	2.59821306469984e-18	RA_AT	RBM8A
HOXB5	1.32027452429435e-22	0.0166253115881989	0.016	0.001	2.89021296113276e-18	RA_AT	HOXB5
FBXO32	1.54680931341806e-22	0.0253289897889253	0.034	0.011	3.38612026800347e-18	RA_AT	FBXO32
MT-ND3	1.60892507294694e-22	0.00105439232965931	0.999	0.995	3.52209787718814e-18	RA_AT	MT-ND3
ZNF428	1.78575187571918e-22	0.0536646858667256	0.164	0.106	3.90918943113685e-18	RA_AT	ZNF428
MGLL	2.14143075480163e-22	0.0989697724187462	0.252	0.187	4.68780606533624e-18	RA_AT	MGLL
NDUFA6	2.1537627061574e-22	0.114649259721698	0.441	0.362	4.71480194004917e-18	RA_AT	NDUFA6
CAVIN3	3.55723765785033e-22	0.0471627869560975	0.107	0.062	7.78714895680015e-18	RA_AT	CAVIN3
OSBPL1A	3.58431488837e-22	0.0520524930001027	0.13	0.08	7.84642372213076e-18	RA_AT	OSBPL1A
IGSF21	4.59840319676615e-22	0.0199065032090988	0.022	0.004	1.00663644380408e-17	RA_AT	IGSF21
ATP5MC3	4.62607665502663e-22	0.090407889867419	0.672	0.633	1.01269444055188e-17	RA_AT	ATP5MC3
GCLC	7.30375918749709e-22	0.0559633317079222	0.124	0.075	1.59886592373499e-17	RA_AT	GCLC
SH3BP4	7.52740980906591e-22	0.0334806587479552	0.053	0.023	1.64782528130262e-17	RA_AT	SH3BP4
TMEM255B	1.09442082205143e-21	0.0370211211896369	0.08	0.042	2.39579662155278e-17	RA_AT	TMEM255B
IFNLR1	1.77665506806207e-21	0.0148504180409109	0.022	0.004	3.88927560949468e-17	RA_AT	IFNLR1
GLIPR2	1.88102499403491e-21	0.0595110406558159	0.787	0.805	4.11775181444181e-17	RA_AT	GLIPR2
ST6GAL1	4.9320944551394e-21	0.0394833360835853	0.073	0.037	1.07968479717457e-16	RA_AT	ST6GAL1
GSN	5.17260558606448e-21	0.141873746561926	0.568	0.571	1.13233508884537e-16	RA_AT	GSN
STARD13	5.46868697865245e-21	0.0272199617176115	0.041	0.015	1.19715026649681e-16	RA_AT	STARD13
XIST	8.5145110714732e-21	0.0879193329729526	0.725	0.7	1.8639116186562e-16	RA_AT	XIST
GEM	8.75088262927525e-21	0.0405818643983035	0.046	0.019	1.91565571637464e-16	RA_AT	GEM
CBLB	9.01551051365619e-21	0.065913693245871	0.17	0.114	1.97358540654448e-16	RA_AT	CBLB
SEPT8	9.12995030794427e-21	0.0342571235391561	0.063	0.03	1.99863742191208e-16	RA_AT	SEPT8
SLC17A5	9.45972816534606e-21	0.0938556006540577	0.322	0.254	2.07082909267591e-16	RA_AT	SLC17A5
HTRA1	9.71911089608835e-21	0.0538898308226447	0.097	0.056	2.1276105662627e-16	RA_AT	HTRA1
DOK2	1.09820345550589e-20	0.0894242304472211	0.605	0.556	2.40407718444794e-16	RA_AT	DOK2
SGPP1	1.13135881425572e-20	0.0452468259649034	0.107	0.062	2.47665758028719e-16	RA_AT	SGPP1
ZBTB16	1.29469654722969e-20	0.017808357007228	0.019	0.003	2.83422021154051e-16	RA_AT	ZBTB16
AVPI1	1.39721967807095e-20	0.0612996063760556	0.216	0.152	3.05865359726512e-16	RA_AT	AVPI1
GOLIM4	1.85736399598862e-20	0.108055827005875	0.301	0.237	4.0659555236187e-16	RA_AT	GOLIM4
CTDSPL	1.87676638398587e-20	0.0237335016727134	0.043	0.017	4.10842929118347e-16	RA_AT	CTDSPL
LURAP1	1.94658818169781e-20	0.0114502846507534	0.013	0.001	4.26127618855467e-16	RA_AT	LURAP1
COX5A	2.0897222360091e-20	0.0987173207357466	0.638	0.589	4.57461094684752e-16	RA_AT	COX5A
CLEC12A	2.58049259414598e-20	0.0961953791810563	0.364	0.292	5.64895633784497e-16	RA_AT	CLEC12A
SNHG8	2.87146084201612e-20	0.094245809223533	0.286	0.217	6.2859149292575e-16	RA_AT	SNHG8
RND3	3.35684780173901e-20	0.0355785732624163	0.035	0.012	7.34847552278686e-16	RA_AT	RND3
NSMCE4A	3.63613883380346e-20	0.0449752353658985	0.128	0.08	7.95987152107916e-16	RA_AT	NSMCE4A
ITGB5	3.71460987489212e-20	0.0768200357483161	0.2	0.143	8.13165247712634e-16	RA_AT	ITGB5
AC015660.2	4.12703183392524e-20	0.0178665740496012	0.017	0.002	9.03448538764575e-16	RA_AT	AC015660.2
MXD4	4.82729387022104e-20	0.0594532905350451	0.21	0.148	1.05674290113009e-15	RA_AT	MXD4
CD2	4.96269756083055e-20	0.034491779246492	0.046	0.019	1.08638412304142e-15	RA_AT	CD2
PALD1	6.68507800767478e-20	0.0216936111738935	0.028	0.008	1.46343042666009e-15	RA_AT	PALD1
SERINC2	7.04942959251168e-20	0.0376232554480102	0.127	0.079	1.54319063209673e-15	RA_AT	SERINC2
CRIP2	7.28469518758404e-20	0.0997840583297344	0.65	0.575	1.59469262351402e-15	RA_AT	CRIP2
GNAS	7.81947211829366e-20	0.0135081133443067	0.814	0.891	1.71176064141567e-15	RA_AT	GNAS
COX7C	8.2422258981723e-20	0.0858515048110677	0.764	0.75	1.8043056713689e-15	RA_AT	COX7C
SSBP4	8.42483603185665e-20	0.0903775221974712	0.481	0.407	1.84428085573374e-15	RA_AT	SSBP4
HMG20B	8.74346691541515e-20	0.0476502324716693	0.159	0.106	1.91403234245353e-15	RA_AT	HMG20B
RPS29	9.58164139492526e-20	0.0486068450798152	0.933	0.94	2.09751711776309e-15	RA_AT	RPS29
TTL	9.86861177716408e-20	0.0723892381870372	0.272	0.204	2.16033780413899e-15	RA_AT	TTL
ARHGAP24	1.11825832917444e-19	0.0621465898002805	0.178	0.123	2.44797930839578e-15	RA_AT	ARHGAP24
RNF5	1.22200599563718e-19	0.0717126640914057	0.288	0.218	2.67509332504936e-15	RA_AT	RNF5
MMP14	1.38058897335751e-19	0.0535045173923443	0.131	0.083	3.02224732157692e-15	RA_AT	MMP14
MARVELD1	2.24387014837017e-19	0.0600772485861241	0.199	0.141	4.91205614179715e-15	RA_AT	MARVELD1
RPS3A	2.54527673237905e-19	0.0203602638297926	0.895	0.935	5.57186529485098e-15	RA_AT	RPS3A
PSMD8	2.6060733274797e-19	0.0901697905654334	0.55	0.5	5.70495512118582e-15	RA_AT	PSMD8
MIEN1	2.62657117024635e-19	0.0812781941993038	0.38	0.303	5.74982694878627e-15	RA_AT	MIEN1
ASAP2	4.58533276119255e-19	0.0510095502403243	0.095	0.056	1.00377519475266e-14	RA_AT	ASAP2
TMEM220	5.02657805424401e-19	0.0220817242724907	0.041	0.016	1.10036820185456e-14	RA_AT	TMEM220
MPC1	5.07516482795847e-19	0.0781065653103129	0.339	0.265	1.11100433248839e-14	RA_AT	MPC1
GSTK1	5.16690148610214e-19	0.0835411582186782	0.396	0.325	1.13108640432262e-14	RA_AT	GSTK1
FGD2	6.48455689601813e-19	0.0737885867833369	0.206	0.148	1.41953435010733e-14	RA_AT	FGD2
