p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
FOXO1	0.00897913304446099	0.270147990420094	0.405	0.355	1	RA_BT	FOXO1
RAD23B	0.00898282543522624	0.128813682042339	0.309	0.243	1	RA_BT	RAD23B
CDH20	0.00903044243384108	0.0454137672462553	0.014	0.002	1	RA_BT	CDH20
KDM3A	0.00903511669909957	0.203799719370432	0.173	0.126	1	RA_BT	KDM3A
ZNF384	0.0091622472510583	0.079171188511677	0.122	0.077	1	RA_BT	ZNF384
CALCOCO1	0.0091739021384827	0.175719213907388	0.288	0.231	1	RA_BT	CALCOCO1
CHD1	0.0092653216268229	0.208321742470296	0.392	0.342	1	RA_BT	CHD1
PIAS1	0.0092711892670567	0.209213867850366	0.238	0.188	1	RA_BT	PIAS1
COX16	0.00930648346382561	0.225913162087098	0.171	0.126	1	RA_BT	COX16
ARMCX4	0.00931214113895266	0.040804115042655	0.021	0.005	1	RA_BT	ARMCX4
MT-ND4L	0.00942960620733287	0.247909388442539	0.534	0.502	1	RA_BT	MT-ND4L
MSL2	0.00950860667481694	0.157802630685574	0.174	0.124	1	RA_BT	MSL2
PHC3	0.00963117525903391	0.273971578044022	0.302	0.256	1	RA_BT	PHC3
ZFP91	0.00969461294226309	0.124399096454406	0.171	0.123	1	RA_BT	ZFP91
DTX3L	0.00971853690936926	0.141009642669108	0.198	0.147	1	RA_BT	DTX3L
CSRNP1	0.00973451138685879	0.124314592922022	0.174	0.124	1	RA_BT	CSRNP1
DISC1	0.00975319284299086	0.0676735691850725	0.043	0.018	1	RA_BT	DISC1
SRGAP2C	0.00976899300347402	0.203950277979686	0.267	0.213	1	RA_BT	SRGAP2C
GALK2	0.00980853457594721	0.158082135432841	0.2	0.147	1	RA_BT	GALK2
MTURN	0.00983615815904045	0.0680349353980868	0.054	0.026	1	RA_BT	MTURN
KDM6A	0.00998656315675226	0.193074096361397	0.174	0.127	1	RA_BT	KDM6A
S100A4	1.4726316497163e-40	0.733156208498018	0.995	0.957	3.22373794439395e-36	RA_AT	S100A4
PFN1	7.19739990706747e-39	0.716539603818648	0.972	0.926	1.57558281365614e-34	RA_AT	PFN1
SH3BGRL3	2.96376563029413e-38	0.615753684569446	0.992	0.97	6.48797934127687e-34	RA_AT	SH3BGRL3
HBA2	1.62834489150116e-35	2.51906759121013	0.283	0.029	3.5646098019852e-31	RA_AT	HBA2
S100A10	8.56450808669181e-26	0.495745105330728	0.998	0.981	1.8748564652577e-21	RA_AT	S100A10
VIM	8.80735460948032e-25	0.544685996210224	0.995	0.957	1.92801799756134e-20	RA_AT	VIM
S100A6	1.90894756995121e-23	0.460445378546613	0.997	0.963	4.17887712538019e-19	RA_AT	S100A6
HBA1	2.0318775228616e-21	1.67130334431618	0.176	0.018	4.44798308529633e-17	RA_AT	HBA1
LGALS1	1.08323799669531e-20	0.733461249840188	0.913	0.763	2.3713162985657e-16	RA_AT	LGALS1
MYL12A	4.3779301475698e-20	0.483065542833342	0.942	0.872	9.58372688604504e-16	RA_AT	MYL12A
CALM1	1.0079576299015e-19	0.406727699416934	0.969	0.931	2.20652004761738e-15	RA_AT	CALM1
CFL1	2.02990566998445e-19	0.420465191728327	0.968	0.93	4.44366650216296e-15	RA_AT	CFL1
CD52	2.12461710444201e-19	0.657529363243867	0.893	0.786	4.650999303334e-15	RA_AT	CD52
MYL12B	6.15446961094584e-19	0.360378487833231	0.956	0.923	1.34727494253215e-14	RA_AT	MYL12B
RPS26	8.59118128074364e-19	0.440784781670619	0.934	0.859	1.88069549416759e-14	RA_AT	RPS26
TMSB4X	3.08883928731234e-17	0.347551072380245	1	0.994	6.76177808385545e-13	RA_AT	TMSB4X
IL32	9.21346949526178e-17	0.478531078486799	0.965	0.904	2.01692060720776e-12	RA_AT	IL32
TNFSF12	2.00654577899612e-16	0.561396582951677	0.384	0.189	4.39252936480041e-12	RA_AT	TNFSF12
ALOX5AP	6.7895509992179e-16	0.663136931462803	0.77	0.574	1.48630060923879e-11	RA_AT	ALOX5AP
DNPH1	1.10311458624032e-15	0.480844595286645	0.528	0.307	2.41482814073868e-11	RA_AT	DNPH1
CCL5	1.71816438356213e-15	1.00555804347032	0.423	0.218	3.76123365205585e-11	RA_AT	CCL5
TRAC	2.44498015107958e-15	0.513839641863205	0.919	0.83	5.35230604872832e-11	RA_AT	TRAC
ZFP36L2	2.66132898690151e-15	0.454227636204829	0.931	0.837	5.8259152852261e-11	RA_AT	ZFP36L2
HBB	5.44684042979361e-15	1.80215512513466	0.188	0.046	1.19236783848612e-10	RA_AT	HBB
EMP3	9.83270526814294e-15	0.416499082844466	0.96	0.861	2.15247751024917e-10	RA_AT	EMP3
GAPDH	1.22790621422162e-14	0.400325855151001	0.992	0.984	2.68800949355254e-10	RA_AT	GAPDH
PRG4	3.31775009571551e-14	0.352882037460412	0.142	0.024	7.26288673453083e-10	RA_AT	PRG4
CLIC1	3.32833281805328e-14	0.379586080535037	0.936	0.861	7.28605337200044e-10	RA_AT	CLIC1
HCST	9.24563064154307e-14	0.453741372167546	0.896	0.781	2.02396100374019e-09	RA_AT	HCST
LTB	1.15502252117451e-13	0.787695300345414	0.606	0.435	2.52845980110311e-09	RA_AT	LTB
UCP2	1.87723355910708e-12	0.504765792437876	0.841	0.779	4.10945198424131e-08	RA_AT	UCP2
TSPO	4.23016220039551e-12	0.355755109195186	0.882	0.8	9.26024807288582e-08	RA_AT	TSPO
PLP2	4.24593082624509e-12	0.396900777380712	0.832	0.709	9.29476717173312e-08	RA_AT	PLP2
HLA-C	5.86415617505766e-12	0.243906617272909	0.991	0.981	1.28372242828187e-07	RA_AT	HLA-C
CAPG	6.13262405356068e-12	0.461644666449977	0.36	0.195	1.34249273156497e-07	RA_AT	CAPG
HLA-A	6.99989246269874e-12	0.273084551770676	0.995	0.994	1.53234645900938e-07	RA_AT	HLA-A
LAIR2	8.86841822965686e-12	0.408440062500697	0.729	0.552	1.94138543465418e-07	RA_AT	LAIR2
DYNLL1	1.05305265466489e-11	0.356071353687706	0.913	0.835	2.30523756632692e-07	RA_AT	DYNLL1
FKBP1A	1.1906851597256e-11	0.384233109670852	0.769	0.611	2.60652888315531e-07	RA_AT	FKBP1A
HINT1	2.45348800952677e-11	0.330450967030102	0.913	0.83	5.37093060165506e-07	RA_AT	HINT1
EEF1A1	2.80219037110893e-11	0.245637106373958	0.995	0.994	6.13427494139456e-07	RA_AT	EEF1A1
HMGN3	3.57619726220656e-11	0.319181711106456	0.467	0.291	7.82865342669638e-07	RA_AT	HMGN3
TUBA1B	5.13071247627075e-11	0.472853660147002	0.668	0.523	1.12316426818043e-06	RA_AT	TUBA1B
S100A11	5.56874715057715e-11	0.274281795583129	0.991	0.982	1.21905443873284e-06	RA_AT	S100A11
PKM	8.60362594183022e-11	0.463277101847798	0.766	0.635	1.88341975492605e-06	RA_AT	PKM
MYL6	1.16098756227594e-10	0.253523991386921	0.989	0.982	2.54151787257825e-06	RA_AT	MYL6
TMSB10	1.20297681178401e-10	0.255472988902929	1	0.989	2.63343653867638e-06	RA_AT	TMSB10
CXCR3	1.57437506583271e-10	0.368228716603679	0.384	0.219	3.44646445661438e-06	RA_AT	CXCR3
APOBEC3G	2.24408289732221e-10	0.558558146710076	0.536	0.379	4.91252187052805e-06	RA_AT	APOBEC3G
RWDD1	5.78957541618779e-10	0.350705481224394	0.531	0.352	1.26739595435767e-05	RA_AT	RWDD1
GZMA	6.16271697446234e-10	0.520753718473843	0.602	0.453	1.34908037287955e-05	RA_AT	GZMA
ARPC2	7.57741976672441e-10	0.261128022885269	0.92	0.885	1.65877296113364e-05	RA_AT	ARPC2
RPSA	9.95729906368084e-10	0.298160365479468	0.939	0.917	2.17975233803037e-05	RA_AT	RPSA
LFNG	1.11163306682223e-09	0.311003402697118	0.279	0.139	2.43347594658055e-05	RA_AT	LFNG
ACTB	1.41699245738979e-09	0.417865752029855	0.991	0.994	3.10193818847199e-05	RA_AT	ACTB
PPDPF	1.53703657783775e-09	0.340378470293369	0.735	0.603	3.36472677254461e-05	RA_AT	PPDPF
MT2A	1.54703743801812e-09	0.493144221331854	0.554	0.379	3.38661965556546e-05	RA_AT	MT2A
ANXA1	1.66598647628697e-09	0.436980350172572	0.896	0.765	3.6470109952398e-05	RA_AT	ANXA1
TUBA4A	1.73862181672512e-09	0.41169294517144	0.571	0.429	3.80601701899296e-05	RA_AT	TUBA4A
FABP5	1.87344803778283e-09	0.295154048948798	0.49	0.309	4.10116509951039e-05	RA_AT	FABP5
RAN	1.91311590001324e-09	0.32429206991733	0.835	0.736	4.18800201671898e-05	RA_AT	RAN
RPS4X	1.92738568019911e-09	0.206205079995853	0.989	0.984	4.21923999252388e-05	RA_AT	RPS4X
FN1	2.11802577458751e-09	0.328105666056167	0.721	0.563	4.63657022314953e-05	RA_AT	FN1
NDUFA4	2.72590031689621e-09	0.284550892628347	0.832	0.744	5.96726838371748e-05	RA_AT	NDUFA4
RPL8	3.22588645424098e-09	0.230360399105704	0.977	0.96	7.06178803697892e-05	RA_AT	RPL8
DBI	3.52490873278565e-09	0.30873574472283	0.796	0.677	7.71637770694107e-05	RA_AT	DBI
PHB	6.70908998905234e-09	0.268257751443295	0.352	0.21	0.000146868688950345	RA_AT	PHB
CORO1A	7.45210746645028e-09	0.386367735370252	0.828	0.736	0.000163134084548063	RA_AT	CORO1A
ENTPD1	8.83138365147056e-09	0.291389199173652	0.139	0.045	0.000193327819514342	RA_AT	ENTPD1
B2M	9.70882515750185e-09	0.198786072401517	1	1	0.000212535891522873	RA_AT	B2M
NACA	1.08900176485734e-08	0.210668238619645	0.957	0.934	0.00023839337634492	RA_AT	NACA
HOPX	1.19229963599006e-08	0.413460441061351	0.409	0.258	0.000261006313314584	RA_AT	HOPX
MGP	1.33707471218007e-08	0.199004289278963	0.07	0.008	0.00029269902524334	RA_AT	MGP
DDIT4	1.44511492690662e-08	0.446488442003899	0.714	0.555	0.000316350108649128	RA_AT	DDIT4
MDH2	1.5926307788266e-08	0.31309482042651	0.53	0.381	0.000348642803792931	RA_AT	MDH2
C9orf16	1.6396285226334e-08	0.335612013669486	0.769	0.656	0.000358931079889677	RA_AT	C9orf16
ARPC1B	1.65889168517268e-08	0.290557476531712	0.89	0.822	0.000363147978801152	RA_AT	ARPC1B
CD81	1.71720977483677e-08	0.301463866594509	0.781	0.651	0.000375914391809518	RA_AT	CD81
COX6C	1.93367514289122e-08	0.235222319181071	0.85	0.763	0.000423300825530317	RA_AT	COX6C
PGAM1	1.9746715294736e-08	0.381259082080068	0.795	0.709	0.000432275344517066	RA_AT	PGAM1
PSMB9	2.12906946233364e-08	0.301230905053158	0.701	0.558	0.000466074595999457	RA_AT	PSMB9
PCID2	2.40501343124315e-08	0.366519865233579	0.375	0.235	0.000526481490233438	RA_AT	PCID2
GLIPR2	3.30787414658663e-08	0.301133663334213	0.363	0.224	0.00072412672942928	RA_AT	GLIPR2
RAC1	3.43436196338151e-08	0.259142425884049	0.842	0.755	0.000751816177403846	RA_AT	RAC1
RPL7A	3.67940195238079e-08	0.206295870083872	0.983	0.954	0.000805457881395678	RA_AT	RPL7A
RPN2	3.9116761392247e-08	0.307661713790951	0.554	0.403	0.000856305023637678	RA_AT	RPN2
CST3	5.20117422706233e-08	0.293965005396183	0.32	0.187	0.00113858905004621	RA_AT	CST3
RPL19	5.28130664868281e-08	0.192427166156065	0.983	0.963	0.00115613083846315	RA_AT	RPL19
CD37	5.30559462619604e-08	0.301317021097816	0.87	0.779	0.00116144771962057	RA_AT	CD37
SLC25A3	7.10472523676387e-08	0.301514286431911	0.838	0.736	0.00155529540157998	RA_AT	SLC25A3
PSMA2	7.797317215055e-08	0.267317798737832	0.639	0.494	0.00170691071154769	RA_AT	PSMA2
AQP3	9.35824913747788e-08	0.349695001480188	0.311	0.182	0.00204861431868528	RA_AT	AQP3
RGCC	9.51071638415026e-08	0.327912135688587	0.821	0.704	0.00208199092365433	RA_AT	RGCC
CISD3	1.03098779547571e-07	0.21459784841102	0.194	0.09	0.00225693538307587	RA_AT	CISD3
COX6A1	1.26820756464001e-07	0.258751985812551	0.825	0.749	0.00277623317975345	RA_AT	COX6A1
GSTP1	1.32595489122815e-07	0.303579979842842	0.487	0.347	0.00290264785238755	RA_AT	GSTP1
MIR155HG	1.36229563229395e-07	0.331997492614059	0.25	0.133	0.00298220136865469	RA_AT	MIR155HG
RBM3	1.46378368917489e-07	0.31525879939078	0.642	0.515	0.00320436887397275	RA_AT	RBM3
PSMB2	1.48553290347691e-07	0.251818856872018	0.565	0.424	0.0032519800790013	RA_AT	PSMB2
CKLF	1.66102801867974e-07	0.36296940827296	0.75	0.638	0.00363615643569182	RA_AT	CKLF
PPP1CA	1.73484107331343e-07	0.299021947577909	0.767	0.662	0.00379774059359042	RA_AT	PPP1CA
ITGB2	2.02085078519647e-07	0.329744986440926	0.703	0.592	0.00442384445387358	RA_AT	ITGB2
PYCARD	2.46431319358772e-07	0.317050722283214	0.415	0.283	0.00539462801208289	RA_AT	PYCARD
TAGLN2	2.46554979885658e-07	0.261924507640865	0.943	0.917	0.00539733506467694	RA_AT	TAGLN2
ANXA6	2.52225310212739e-07	0.26362551532413	0.613	0.474	0.00552146426586707	RA_AT	ANXA6
FAM89B	2.60228809604526e-07	0.330188304910717	0.577	0.429	0.00569666887105269	RA_AT	FAM89B
MATK	2.66374771301317e-07	0.190642311362644	0.089	0.022	0.00583121011855714	RA_AT	MATK
TMEM160	2.76748356845424e-07	0.272120980953992	0.511	0.37	0.00605829827970318	RA_AT	TMEM160
C12orf75	2.78639905161174e-07	0.274686705323398	0.453	0.312	0.00609970616388326	RA_AT	C12orf75
APOC1	3.13589264718354e-07	0.24588449800546	0.093	0.026	0.00686478259394948	RA_AT	APOC1
SSBP4	3.14260275754842e-07	0.293135688911567	0.495	0.344	0.00687947169654924	RA_AT	SSBP4
EEF1B2	3.14883000561931e-07	0.291713467857731	0.816	0.722	0.00689310376530124	RA_AT	EEF1B2
LMNA	3.60925051924739e-07	0.362333399327629	0.902	0.816	0.00790101031168447	RA_AT	LMNA
COX5A	3.61544680601949e-07	0.226260825173208	0.675	0.549	0.00791457460305728	RA_AT	COX5A
HTATSF1	3.71011082790971e-07	0.29287579016452	0.338	0.21	0.00812180361337715	RA_AT	HTATSF1
ARL2BP	3.82296918120715e-07	0.241659314867411	0.343	0.213	0.00836886183458058	RA_AT	ARL2BP
AC245297.3	3.82692226668282e-07	0.260168206324719	0.273	0.157	0.00837751553399536	RA_AT	AC245297.3
ARL6IP5	3.86388166239741e-07	0.24285287804952	0.897	0.822	0.00845842334715418	RA_AT	ARL6IP5
MGST3	4.34291373254391e-07	0.261392324011389	0.574	0.437	0.00950707245191188	RA_AT	MGST3
ITM2A	4.38945680894979e-07	0.326835704696137	0.851	0.789	0.00960895990047199	RA_AT	ITM2A
LPL	4.71907143539908e-07	0.131225084077146	0.04	0	0.0103305192792321	RA_AT	LPL
YWHAQ	5.56612005584229e-07	0.312775572750236	0.738	0.624	0.0121847934142444	RA_AT	YWHAQ
DOK2	6.27596147087384e-07	0.314034887509368	0.456	0.325	0.0137387072558899	RA_AT	DOK2
RAC2	6.9803828537445e-07	0.262176185341418	0.761	0.656	0.0152807561051321	RA_AT	RAC2
BCL2	8.50422229214103e-07	0.384108181383658	0.305	0.194	0.0186165930197259	RA_AT	BCL2
CCDC107	8.86173143920433e-07	0.28071818382044	0.505	0.357	0.0193992162935622	RA_AT	CCDC107
FKBP8	8.92362208094573e-07	0.276551305925263	0.666	0.512	0.0195347010973983	RA_AT	FKBP8
C19orf70	8.92541535927174e-07	0.332252712190008	0.476	0.354	0.0195386267629818	RA_AT	C19orf70
CD82	1.04156927580298e-06	0.276018422662445	0.409	0.286	0.022800993016603	RA_AT	CD82
RANBP1	1.12213680355113e-06	0.297424548567096	0.534	0.397	0.0245646967665378	RA_AT	RANBP1
RPL10	1.22258549899014e-06	0.171531818293826	0.997	0.99	0.0267636191583933	RA_AT	RPL10
VAMP2	1.31656849326865e-06	0.263709793399342	0.723	0.574	0.0288210008861439	RA_AT	VAMP2
CHCHD2	1.36220073878142e-06	0.239202033677664	0.888	0.824	0.029819936372664	RA_AT	CHCHD2
SRGAP3	1.5264596049379e-06	0.229729894917624	0.09	0.027	0.0334157272116955	RA_AT	SRGAP3
RHOC	1.6063510965273e-06	0.213219963378717	0.498	0.349	0.0351646318540792	RA_AT	RHOC
PSMA7	1.60836232064918e-06	0.282201176331668	0.832	0.771	0.0352086595613312	RA_AT	PSMA7
TRAPPC1	1.65939150524268e-06	0.233848360682659	0.732	0.603	0.0363257394412674	RA_AT	TRAPPC1
FIS1	1.67024675102745e-06	0.250957813109824	0.585	0.451	0.0365633716267419	RA_AT	FIS1
ATP5F1E	1.69956795822318e-06	0.151214844143032	0.966	0.954	0.0372052421734637	RA_AT	ATP5F1E
PPIB	1.72143686854576e-06	0.256056905233027	0.873	0.797	0.0376839744893352	RA_AT	PPIB
NCR3	1.75606386233909e-06	0.32918465866155	0.158	0.075	0.038441994010465	RA_AT	NCR3
ABRACL	1.78331312801266e-06	0.29390840228513	0.629	0.514	0.0390385076853251	RA_AT	ABRACL
PHPT1	1.81623831426987e-06	0.3141402834606	0.455	0.339	0.0397592729376817	RA_AT	PHPT1
RGS10	2.27359359489677e-06	0.252464258389359	0.637	0.507	0.0497712373858851	RA_AT	RGS10
LDHA	2.4556458368075e-06	0.251032385462495	0.9	0.838	0.053756543013553	RA_AT	LDHA
SEPT7	2.59829059641468e-06	0.25566341950676	0.877	0.816	0.0568791794461137	RA_AT	SEPT7
ACTG1	2.63665500759263e-06	0.296166275378392	0.953	0.898	0.0577190147712102	RA_AT	ACTG1
RGS19	2.69605970409767e-06	0.248612504292604	0.311	0.194	0.059019442982402	RA_AT	RGS19
ATOX1	2.91417624462975e-06	0.466355459402672	0.377	0.253	0.0637942321711898	RA_AT	ATOX1
RPL6	2.95420045819568e-06	0.16185909249633	0.98	0.968	0.0646704022303617	RA_AT	RPL6
NDUFB2	3.0377801395459e-06	0.313377736829199	0.75	0.646	0.0665000450347994	RA_AT	NDUFB2
SYTL1	3.09933156261698e-06	0.265587396259424	0.337	0.219	0.0678474672372483	RA_AT	SYTL1
DRAP1	3.18134161715978e-06	0.237110034476299	0.717	0.627	0.0696427493412447	RA_AT	DRAP1
CUTA	3.20245657860739e-06	0.243831390617202	0.655	0.52	0.0701049769622943	RA_AT	CUTA
COMMD7	3.47779236284738e-06	0.260728674684002	0.421	0.304	0.076132352615092	RA_AT	COMMD7
RPS24	3.50114424887664e-06	0.170921267282954	0.992	0.992	0.0766435487521586	RA_AT	RPS24
CAP1	3.5266913660018e-06	0.253058646201882	0.779	0.682	0.0772028006931453	RA_AT	CAP1
BRK1	3.56142676915648e-06	0.208258203525567	0.763	0.656	0.0779631934036044	RA_AT	BRK1
HSPA8	3.73350556621103e-06	0.262946817526402	0.833	0.741	0.0817301703499256	RA_AT	HSPA8
SOCS1	3.78193583407982e-06	0.324101111031366	0.631	0.517	0.0827903573438413	RA_AT	SOCS1
NDFIP2	3.92910330292828e-06	0.224744728443384	0.387	0.258	0.0860120004044031	RA_AT	NDFIP2
PPP1R18	4.21020989678815e-06	0.296191322714762	0.525	0.405	0.0921657048505893	RA_AT	PPP1R18
MRPL39	4.40501065088334e-06	0.126818847212781	0.093	0.03	0.0964300881584873	RA_AT	MRPL39
COL3A1	4.43468937923399e-06	0.146775395524866	0.064	0.014	0.0970797852008113	RA_AT	COL3A1
COMTD1	4.88893303445168e-06	0.259997043257309	0.259	0.157	0.107023633057182	RA_AT	COMTD1
COL1A2	4.93481035296509e-06	0.170515423013818	0.064	0.014	0.108027933436759	RA_AT	COL1A2
DCTN3	5.65049334858495e-06	0.244706959006936	0.495	0.365	0.123694949893873	RA_AT	DCTN3
OCIAD2	5.78256560122033e-06	0.251719954004378	0.634	0.504	0.126586143576314	RA_AT	OCIAD2
CHMP2A	5.89927333390274e-06	0.198515596165084	0.631	0.494	0.129140992552465	RA_AT	CHMP2A
HLA-DRA	6.24616701249894e-06	0.274395095537068	0.767	0.646	0.136734842070614	RA_AT	HLA-DRA
RPS14	6.42619883126484e-06	0.161289361136614	0.989	0.989	0.140675918615219	RA_AT	RPS14
ACAA2	6.65349175209531e-06	0.212493370564631	0.291	0.179	0.145651587945118	RA_AT	ACAA2
TSPAN2	7.10898468967514e-06	0.281190855486255	0.461	0.352	0.155622783841678	RA_AT	TSPAN2
RPS5	7.56606764863179e-06	0.208605429698356	0.937	0.878	0.165628786896199	RA_AT	RPS5
RPLP1	7.57052867258052e-06	0.161084827415084	0.995	0.998	0.16572644317146	RA_AT	RPLP1
GSTO1	8.184220283177e-06	0.21455365523873	0.66	0.522	0.179160766219028	RA_AT	GSTO1
PDIA3	8.38019869379784e-06	0.258684729937411	0.671	0.579	0.183450929605928	RA_AT	PDIA3
MPC2	8.41361215861568e-06	0.225482488751352	0.521	0.405	0.184182383764256	RA_AT	MPC2
AC243829.4	8.47016011480523e-06	0.308399477772906	0.153	0.075	0.185420275073201	RA_AT	AC243829.4
OST4	8.61248751422939e-06	0.153237876370088	0.888	0.83	0.188535964173996	RA_AT	OST4
AC020916.1	8.86723179138066e-06	0.2944492718127	0.355	0.243	0.194112571145114	RA_AT	AC020916.1
ENO1	8.9759355313061e-06	0.351598405300306	0.874	0.837	0.196492204715822	RA_AT	ENO1
RHOF	9.09007859098726e-06	0.265082543604625	0.424	0.309	0.198990910435302	RA_AT	RHOF
CORO1B	9.29552501959477e-06	0.271485527645274	0.508	0.376	0.203488338203949	RA_AT	CORO1B
FZD6	9.37735530761739e-06	0.260675585523061	0.15	0.074	0.205279685039052	RA_AT	FZD6
CD48	9.56602433943072e-06	0.272610070901074	0.453	0.333	0.209409838814478	RA_AT	CD48
ATP5MG	1.04586833066017e-05	0.196222611694269	0.911	0.853	0.228951036264818	RA_AT	ATP5MG
EIF4EBP1	1.05166216159568e-05	0.221076236224791	0.221	0.128	0.23021936379491	RA_AT	EIF4EBP1
TXNIP	1.09673828833563e-05	0.276221921993789	0.923	0.88	0.240086978699552	RA_AT	TXNIP
TPD52	1.14006402951282e-05	0.173317429752478	0.112	0.045	0.249571416700652	RA_AT	TPD52
C12orf10	1.19016075248717e-05	0.193835154979073	0.259	0.157	0.260538090326967	RA_AT	C12orf10
LIMD2	1.20760517601606e-05	0.277656452525561	0.625	0.502	0.264356849081676	RA_AT	LIMD2
MRPS18C	1.24479173969553e-05	0.205262087847676	0.381	0.264	0.272497359736748	RA_AT	MRPS18C
ARHGAP18	1.2596807753509e-05	0.217777091306685	0.221	0.13	0.275756718532065	RA_AT	ARHGAP18
RPL10A	1.26935904643435e-05	0.222084521447664	0.92	0.896	0.277875388854944	RA_AT	RPL10A
LSP1	1.31384259608016e-05	0.277358747418601	0.767	0.68	0.287613282707908	RA_AT	LSP1
UBB	1.31909642532279e-05	0.178935927786692	0.949	0.899	0.288763398467411	RA_AT	UBB
LGALS3	1.37776456319495e-05	0.230341636213633	0.813	0.717	0.301606440529006	RA_AT	LGALS3
RPS13	1.39671803270149e-05	0.162912056226851	0.974	0.965	0.305755544538684	RA_AT	RPS13
NDUFA11	1.4787800922512e-05	0.238800286075712	0.73	0.627	0.323719749994709	RA_AT	NDUFA11
COMMD8	1.48687188794885e-05	0.279322978801083	0.32	0.216	0.325491124990883	RA_AT	COMMD8
DSTN	1.51968689075135e-05	0.217439624875171	0.606	0.478	0.332674657254378	RA_AT	DSTN
TBC1D10C	1.52433920260262e-05	0.27533541218088	0.473	0.36	0.333693094841739	RA_AT	TBC1D10C
NPC2	1.53733528957947e-05	0.2167438678732	0.456	0.323	0.336538068241841	RA_AT	NPC2
SPCS1	1.63762919460774e-05	0.204708678499075	0.746	0.651	0.35849340699158	RA_AT	SPCS1
BUB3	1.65531566332242e-05	0.225424594276391	0.648	0.53	0.362365151857912	RA_AT	BUB3
PGK1	1.74781469782913e-05	0.347914939168646	0.796	0.73	0.382614115501774	RA_AT	PGK1
SPAG1	1.78334139768781e-05	0.176046907499063	0.17	0.086	0.390391265367839	RA_AT	SPAG1
FADS3	2.15325547947271e-05	0.160209105179835	0.106	0.043	0.47136915701137	RA_AT	FADS3
SIRPG	2.17948878827328e-05	0.187946513289555	0.168	0.088	0.477111890640904	RA_AT	SIRPG
RPL14	2.19162714366793e-05	0.133083263256946	0.983	0.974	0.479769098020347	RA_AT	RPL14
RPL11	2.37746622105778e-05	0.160486709648068	0.994	0.987	0.520451130451759	RA_AT	RPL11
APOBEC3C	2.39259126577849e-05	0.335240102805431	0.571	0.454	0.523762153991569	RA_AT	APOBEC3C
CTSD	2.461542199011e-05	0.255050713244272	0.738	0.621	0.538856202785497	RA_AT	CTSD
UBL4A	2.87179653261031e-05	0.184217817254368	0.156	0.082	0.628664978953722	RA_AT	UBL4A
NEDD8	2.87537149337782e-05	0.210098559736656	0.795	0.68	0.629447573615339	RA_AT	NEDD8
POLR3GL	2.96931993736401e-05	0.23412348578832	0.472	0.352	0.650013827488356	RA_AT	POLR3GL
SLC2A4RG	3.12299907948868e-05	0.281559657000491	0.355	0.254	0.683655728490868	RA_AT	SLC2A4RG
SMS	3.14239697466051e-05	0.241304485638767	0.279	0.184	0.687902121722933	RA_AT	SMS
PFDN5	3.27293947607977e-05	0.162077973912662	0.948	0.923	0.716479180708623	RA_AT	PFDN5
PSENEN	3.28494977946205e-05	0.227005169749704	0.335	0.227	0.719108356222037	RA_AT	PSENEN
APOE	3.33518764466185e-05	0.15521200969439	0.152	0.077	0.730105927292926	RA_AT	APOE
SH3BGRL	3.34927837637898e-05	0.219897674856874	0.625	0.504	0.733190529373123	RA_AT	SH3BGRL
MT1X	3.57077479207807e-05	0.182010318558851	0.285	0.186	0.78167830973381	RA_AT	MT1X
NT5C	3.60879418330006e-05	0.189390746697227	0.473	0.352	0.790001134666217	RA_AT	NT5C
LYSMD2	3.6317041948104e-05	0.210705951506123	0.198	0.112	0.795016365285944	RA_AT	LYSMD2
TPI1	3.64507576129367e-05	0.254364074258191	0.879	0.806	0.797943534904798	RA_AT	TPI1
RPS7	3.71173796423297e-05	0.159945822252712	0.979	0.97	0.812536557750239	RA_AT	RPS7
GRN	3.73207985550364e-05	0.23522146249919	0.322	0.221	0.816989601168302	RA_AT	GRN
CCL23	3.75165431590309e-05	0.10291881575036	0.035	0.003	0.821274646294345	RA_AT	CCL23
C1QBP	3.78119814393432e-05	0.202934915241562	0.349	0.248	0.827742085688662	RA_AT	C1QBP
ANXA2	3.97920550602691e-05	0.199375865576894	0.897	0.794	0.871087877324351	RA_AT	ANXA2
LTC4S	4.16099841821328e-05	0.172584041883408	0.081	0.029	0.91088416373107	RA_AT	LTC4S
UQCR11	4.28516093130205e-05	0.221082261460951	0.802	0.746	0.938064579471332	RA_AT	UQCR11
REX1BD	4.36345076018837e-05	0.22908789812523	0.541	0.426	0.955203005912835	RA_AT	REX1BD
ARHGDIB	4.50194090171167e-05	0.154187393902041	0.925	0.88	0.985519882793702	RA_AT	ARHGDIB
HTRA1	4.59007102851341e-05	0.0868182195115008	0.038	0.005	1	RA_AT	HTRA1
BTF3	4.62705356820444e-05	0.181378381359947	0.942	0.922	1	RA_AT	BTF3
TSC22D3	4.76094362102312e-05	0.226546205968591	0.974	0.963	1	RA_AT	TSC22D3
ATP5PO	4.76396511260331e-05	0.183645602432729	0.59	0.482	1	RA_AT	ATP5PO
PLPP6	4.82410214676733e-05	0.207495311174819	0.109	0.048	1	RA_AT	PLPP6
TPGS2	5.12294906054039e-05	0.19050435640211	0.247	0.152	1	RA_AT	TPGS2
NCF1	5.27448945173838e-05	0.230877411292212	0.306	0.206	1	RA_AT	NCF1
