p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
STRN	0.000437199134515701	0.0870412175835028	0.138	0.092	1	RA_BT	STRN
NFATC3	0.000437708527124061	0.0713553307290059	0.38	0.298	1	RA_BT	NFATC3
CPSF4	0.000437882750650404	0.0754308352447818	0.092	0.054	1	RA_BT	CPSF4
ZNF148	0.000439447320697492	0.0985687264497253	0.338	0.264	1	RA_BT	ZNF148
SEL1L	0.000440882076376872	0.118829612353404	0.245	0.182	1	RA_BT	SEL1L
UBE3C	0.000441413015195796	0.107703216075365	0.208	0.15	1	RA_BT	UBE3C
TTC37	0.000442007553731092	0.0622752037450134	0.187	0.131	1	RA_BT	TTC37
PTPRK	0.000444002136514835	0.015938871774475	0.009	0	1	RA_BT	PTPRK
TSPAN14	0.000445918741380541	0.105709141717698	0.562	0.479	1	RA_BT	TSPAN14
PIM2	0.000446050152574735	0.0944294650920827	0.371	0.293	1	RA_BT	PIM2
FBRS	0.000448199162643712	0.0490643802341606	0.255	0.187	1	RA_BT	FBRS
ERGIC3	0.000448984673887486	0.0971836969601315	0.39	0.306	1	RA_BT	ERGIC3
GPR19	0.000449383897609902	0.0632270555028754	0.048	0.023	1	RA_BT	GPR19
TOGARAM2	0.00045267733152274	0.0572296406015303	0.071	0.039	1	RA_BT	TOGARAM2
RPS6KC1	0.000455955968921198	0.0955307931406985	0.081	0.047	1	RA_BT	RPS6KC1
METTL16	0.000457195031978498	0.0909080523872016	0.134	0.089	1	RA_BT	METTL16
RPAP1	0.000459535760340956	0.0564293735547902	0.054	0.026	1	RA_BT	RPAP1
CRNKL1	0.000460020214123515	0.0554288770515542	0.173	0.119	1	RA_BT	CRNKL1
KCNAB2	0.000460090099010467	0.157591461487234	0.292	0.223	1	RA_BT	KCNAB2
TOR1AIP2	0.000460127606147035	0.139735056583869	0.314	0.248	1	RA_BT	TOR1AIP2
ZNF557	0.000466706139859169	0.106022299557357	0.098	0.06	1	RA_BT	ZNF557
TP53BP1	0.000467523622297168	0.10276613311769	0.18	0.127	1	RA_BT	TP53BP1
LNPEP	0.000468344835966784	0.116012740627587	0.38	0.302	1	RA_BT	LNPEP
TRMT10B	0.000473855008305014	0.0925899495758687	0.129	0.084	1	RA_BT	TRMT10B
RNASEH2B	0.000476789798523198	0.109662264075935	0.303	0.233	1	RA_BT	RNASEH2B
RCC2	0.000478209997451918	0.118171214919423	0.206	0.149	1	RA_BT	RCC2
SNAP23	0.000480343759106566	0.0978965524341321	0.355	0.275	1	RA_BT	SNAP23
HNRNPH2	0.000486427192131833	0.10961408991935	0.349	0.275	1	RA_BT	HNRNPH2
AP1G1	0.000486720795724305	0.0832906028478311	0.225	0.164	1	RA_BT	AP1G1
C7orf43	0.000487098394735556	0.0513098078342074	0.059	0.03	1	RA_BT	C7orf43
TNFSF10	0.000489380118701843	0.127821494746835	0.488	0.415	1	RA_BT	TNFSF10
RIOK3	0.000491857216736341	0.104848252233568	0.308	0.236	1	RA_BT	RIOK3
HMGB2	0.000496547483463403	0.0231692385927595	0.734	0.622	1	RA_BT	HMGB2
MADD	0.000496945060992643	0.0812798531428376	0.146	0.099	1	RA_BT	MADD
CLASP1	0.000503017847630145	0.134683737193066	0.168	0.118	1	RA_BT	CLASP1
MAP7D1	0.000503193261764606	0.0741562072586698	0.318	0.246	1	RA_BT	MAP7D1
AFG3L2	0.000504675173925487	0.121756940795579	0.147	0.101	1	RA_BT	AFG3L2
PTPRM	0.000506083092736073	0.0627052596455202	0.084	0.049	1	RA_BT	PTPRM
TRRAP	0.000506987601942798	0.104935542116896	0.177	0.126	1	RA_BT	TRRAP
NIPA1	0.000509850026850386	0.0493658061383548	0.117	0.074	1	RA_BT	NIPA1
SSH2	0.000516800235521408	0.101885711725703	0.263	0.201	1	RA_BT	SSH2
SNX1	0.000517077522427153	0.0604250251100771	0.243	0.18	1	RA_BT	SNX1
KIAA0556	0.000518770015699192	0.0561374078395817	0.055	0.028	1	RA_BT	KIAA0556
S100PBP	0.000519660016219799	0.119809373385968	0.323	0.256	1	RA_BT	S100PBP
SGSH	0.000520243913628905	0.0899760243279629	0.101	0.062	1	RA_BT	SGSH
NAA16	0.00052115495539552	0.0815301713409127	0.14	0.094	1	RA_BT	NAA16
MICAL1	0.000523055260711881	0.0971275882237337	0.186	0.133	1	RA_BT	MICAL1
SPPL2B	0.000524791549441185	0.0872215773348125	0.139	0.094	1	RA_BT	SPPL2B
EPG5	0.000525056241564755	0.112452956500568	0.104	0.066	1	RA_BT	EPG5
ATG16L1	0.000525429047357994	0.09795006805568	0.127	0.084	1	RA_BT	ATG16L1
ZFP91	0.000526864213875263	0.0641086429664804	0.167	0.116	1	RA_BT	ZFP91
SEC23B	0.000527103007951767	0.0986895079335544	0.159	0.11	1	RA_BT	SEC23B
UTS2	0.000529044546128722	0.0868169168953525	0.166	0.116	1	RA_BT	UTS2
PASK	0.000530207857676923	0.209780652820671	0.132	0.089	1	RA_BT	PASK
XPO7	0.000530578910792899	0.113565711652586	0.11	0.07	1	RA_BT	XPO7
CDC26	0.000532294321215992	0.094547134088573	0.428	0.336	1	RA_BT	CDC26
SETD2	0.000533585650584251	0.0900107741359625	0.302	0.232	1	RA_BT	SETD2
IGHG4	0.000538001214400816	0.0492202253045007	0.019	0.004	1	RA_BT	IGHG4
MTMR6	0.000538027711885618	0.0933683657421432	0.205	0.149	1	RA_BT	MTMR6
DEPDC5	0.000538381325109441	0.101531125727537	0.097	0.06	1	RA_BT	DEPDC5
SNX25	0.00053908732204411	0.0759175159663392	0.082	0.048	1	RA_BT	SNX25
DDX6	0.000539164012815708	0.0933003767544671	0.585	0.484	1	RA_BT	DDX6
NDUFC1	0.000540127228186971	0.0893385535431841	0.49	0.399	1	RA_BT	NDUFC1
MPHOSPH8	0.000542373525690438	0.103855810876574	0.637	0.537	1	RA_BT	MPHOSPH8
CUL5	0.000545453726683464	0.0803524864098483	0.262	0.198	1	RA_BT	CUL5
PHF8	0.000545853438395649	0.0691687435791884	0.115	0.073	1	RA_BT	PHF8
PATL1	0.000546458084791136	0.115129254092998	0.154	0.106	1	RA_BT	PATL1
ATG5	0.00054742081194933	0.10020584800885	0.28	0.214	1	RA_BT	ATG5
L3MBTL3	0.000549803468004386	0.0993629891976797	0.104	0.065	1	RA_BT	L3MBTL3
DDX60	0.000555102663491018	0.0808758812822382	0.123	0.079	1	RA_BT	DDX60
TAF2	0.000557303524171702	0.0824238458036808	0.139	0.093	1	RA_BT	TAF2
CLUAP1	0.000557352302987176	0.071509763204473	0.136	0.089	1	RA_BT	CLUAP1
CCNT1	0.000557360219145571	0.108604761266774	0.214	0.158	1	RA_BT	CCNT1
MCM3AP	0.000561502725507892	0.0583883427304527	0.135	0.09	1	RA_BT	MCM3AP
PRKCH	0.00056154149166346	0.0989659189326983	0.447	0.362	1	RA_BT	PRKCH
CAB39	0.000564075066536118	0.133655608597927	0.407	0.33	1	RA_BT	CAB39
SAFB2	0.000565380371759098	0.0906216381781026	0.357	0.281	1	RA_BT	SAFB2
CDC25B	0.000569093947002164	0.086230124039077	0.163	0.113	1	RA_BT	CDC25B
DNAJB6	0.00057110565803502	0.158157515519857	0.652	0.563	1	RA_BT	DNAJB6
AP3D1	0.000571568491371202	0.101310066449033	0.269	0.203	1	RA_BT	AP3D1
HNRNPDL	0.000573553684232746	0.106324801210528	0.715	0.64	1	RA_BT	HNRNPDL
SAP25	0.000574135326745406	0.0590691532267428	0.082	0.048	1	RA_BT	SAP25
CSTF2T	0.00057473728313993	0.0913772829746248	0.127	0.084	1	RA_BT	CSTF2T
LRRC8B	0.000576459658287026	0.101531528215767	0.181	0.13	1	RA_BT	LRRC8B
CEP63	0.000576612698047961	0.0790775423956493	0.112	0.071	1	RA_BT	CEP63
RRAGB	0.000578107441981932	0.066173908003286	0.088	0.052	1	RA_BT	RRAGB
LINC01814	0.000580767985609053	0.0249256330372605	0.013	0.001	1	RA_BT	LINC01814
MUS81	0.000581272653433166	0.0932971347416998	0.171	0.12	1	RA_BT	MUS81
CYFIP2	0.00058341250805523	0.109982130791137	0.34	0.266	1	RA_BT	CYFIP2
ARMT1	0.00058372453583136	0.0525905706444533	0.141	0.094	1	RA_BT	ARMT1
IKZF5	0.000584833975051612	0.0802423931402495	0.102	0.063	1	RA_BT	IKZF5
PRPF40A	0.000591455807737694	0.139072936970697	0.544	0.465	1	RA_BT	PRPF40A
BANP	0.000596049765681187	0.0825805656831843	0.119	0.078	1	RA_BT	BANP
DNTTIP2	0.000598368687533328	0.107159610048025	0.321	0.251	1	RA_BT	DNTTIP2
TARSL2	0.000598387205115494	0.156473231265599	0.338	0.274	1	RA_BT	TARSL2
VPS54	0.000606128691126025	0.0922783292881045	0.079	0.046	1	RA_BT	VPS54
TNPO1	0.0006064199557096	0.111998774995604	0.247	0.187	1	RA_BT	TNPO1
AC027020.2	0.000608945514705999	0.0509471604842389	0.057	0.029	1	RA_BT	AC027020.2
ASB7	0.000608991952703669	0.108583163977382	0.096	0.06	1	RA_BT	ASB7
TMEM33	0.000609283353843853	0.096057284220766	0.201	0.145	1	RA_BT	TMEM33
AL365361.1	0.000609347235834264	0.0438465590888455	0.111	0.07	1	RA_BT	AL365361.1
SEC14L1	0.000609869083854905	0.125452678410757	0.317	0.246	1	RA_BT	SEC14L1
GPR18	0.00061234792655475	0.0423260252606246	0.045	0.02	1	RA_BT	GPR18
AP005482.1	0.000612909870786811	0.0663118367074374	0.062	0.033	1	RA_BT	AP005482.1
CHFR	0.000625972368461745	0.0829264703225706	0.247	0.184	1	RA_BT	CHFR
RETREG1	0.000626722446668404	0.0743997895168135	0.187	0.132	1	RA_BT	RETREG1
CTCF	0.000627756545311859	0.107049381496855	0.402	0.319	1	RA_BT	CTCF
SCAF11	0.000627967521001204	0.113312810091154	0.705	0.606	1	RA_BT	SCAF11
LAPTM5	0.000630633971385872	0.0830428880156764	0.906	0.871	1	RA_BT	LAPTM5
RASSF5	0.000631160290994377	0.143979129544681	0.444	0.367	1	RA_BT	RASSF5
CNOT11	0.000635237470205064	0.0851141488066543	0.185	0.132	1	RA_BT	CNOT11
SCAP	0.000638205594970357	0.0829772094816945	0.108	0.069	1	RA_BT	SCAP
PNISR	0.00064074258734804	0.100916558406574	0.888	0.827	1	RA_BT	PNISR
KIAA0040	0.000640833812191926	0.0785715741705899	0.244	0.178	1	RA_BT	KIAA0040
MX2	0.000640946566086403	0.125647353087564	0.154	0.106	1	RA_BT	MX2
NUSAP1	0.000643281482446697	0.105754436312264	0.211	0.154	1	RA_BT	NUSAP1
ABR	0.000643408436384043	0.0705103250389136	0.127	0.084	1	RA_BT	ABR
AKIRIN1	0.000647421495158844	0.0900411587025498	0.353	0.277	1	RA_BT	AKIRIN1
FANCG	0.000649522135866409	0.0656186662849143	0.054	0.027	1	RA_BT	FANCG
TGOLN2	0.000654634092392709	0.134335177694489	0.622	0.545	1	RA_BT	TGOLN2
NETO2	0.000658523731031874	0.112835071249001	0.108	0.07	1	RA_BT	NETO2
ZNF275	0.000660501479924135	0.0774193021982485	0.077	0.044	1	RA_BT	ZNF275
OTUD4	0.000664018489325326	0.0728156153583037	0.16	0.11	1	RA_BT	OTUD4
MAD2L2	0.00066995424540202	0.0453424987430761	0.229	0.166	1	RA_BT	MAD2L2
GGA2	0.000670080848357376	0.0575354592938817	0.192	0.137	1	RA_BT	GGA2
FMR1	0.000674963632861626	0.0828411648515823	0.226	0.165	1	RA_BT	FMR1
RPS6KB1	0.000685319569299002	0.0610368283239426	0.17	0.118	1	RA_BT	RPS6KB1
FDXR	0.0006899490124464	0.0918125645523714	0.121	0.08	1	RA_BT	FDXR
HIST1H2AC	0.000693868420210883	0.0737111138341838	0.097	0.06	1	RA_BT	HIST1H2AC
NOD2	0.000693968833027233	0.0468968030387142	0.047	0.023	1	RA_BT	NOD2
ACSL5	0.000695466441057782	0.102322463428378	0.11	0.071	1	RA_BT	ACSL5
LARS	0.000703088961224764	0.0760489127882599	0.217	0.159	1	RA_BT	LARS
KIF13B	0.000703984611864139	0.109483503013232	0.139	0.095	1	RA_BT	KIF13B
ATP2B4	0.000704835592222124	0.106475657587904	0.615	0.526	1	RA_BT	ATP2B4
ABHD18	0.000705904305853447	0.0808837562602835	0.134	0.089	1	RA_BT	ABHD18
CDK5RAP2	0.000716326643215416	0.0876161747428151	0.179	0.126	1	RA_BT	CDK5RAP2
ZNF681	0.000716568583108904	0.024037863236928	0.032	0.012	1	RA_BT	ZNF681
OTUD5	0.000717201687766432	0.0709802487663727	0.268	0.202	1	RA_BT	OTUD5
CHM	0.000721003979910466	0.101383471141421	0.171	0.121	1	RA_BT	CHM
UBE2O	0.000723129447960237	0.0671358685438799	0.082	0.049	1	RA_BT	UBE2O
STYXL1	0.000726258820391357	0.0893887949179393	0.082	0.049	1	RA_BT	STYXL1
IFIT5	0.000726749823625376	0.0789977058960437	0.116	0.076	1	RA_BT	IFIT5
DLG1	0.000733251757820027	0.0965834776725649	0.244	0.182	1	RA_BT	DLG1
GRPEL2	0.000734057657924638	0.0751278573381818	0.108	0.07	1	RA_BT	GRPEL2
SLC8B1	0.000734166738177804	0.0726416177818738	0.119	0.078	1	RA_BT	SLC8B1
FAM76B	0.00073467188131379	0.0691239318468381	0.196	0.14	1	RA_BT	FAM76B
LATS1	0.000736399034904675	0.0803747535192279	0.16	0.11	1	RA_BT	LATS1
SETD5	0.000737392009500852	0.0882762692910567	0.299	0.232	1	RA_BT	SETD5
HUWE1	0.000737446653305947	0.111518453713899	0.327	0.253	1	RA_BT	HUWE1
CTDSP2	0.000739783605015665	0.10563360628634	0.309	0.243	1	RA_BT	CTDSP2
HERC1	0.000746011000469995	0.111215070556824	0.46	0.387	1	RA_BT	HERC1
CRK	0.000750272703888053	0.103340419384877	0.238	0.177	1	RA_BT	CRK
PRKACB	0.000751801359246193	0.0779594927139016	0.238	0.176	1	RA_BT	PRKACB
STK11	0.000753218342140409	0.122125210700453	0.264	0.204	1	RA_BT	STK11
BIN2	0.000753665371718111	0.0899820879963179	0.426	0.344	1	RA_BT	BIN2
TMEM94	0.000754754930881024	0.0572550508092864	0.066	0.036	1	RA_BT	TMEM94
PDCD6IP	0.000756177832340696	0.103665594593806	0.346	0.275	1	RA_BT	PDCD6IP
RAP2B	0.000758619869459484	0.152799014010785	0.441	0.37	1	RA_BT	RAP2B
CCDC30	0.000762762621454762	0.0223343037911434	0.022	0.007	1	RA_BT	CCDC30
EGLN1	0.000772945833400662	0.105587812907334	0.196	0.142	1	RA_BT	EGLN1
OTUB1	0.000776328043332883	0.108832596978693	0.446	0.356	1	RA_BT	OTUB1
HDAC10	0.00077790467149077	0.0779359547849172	0.191	0.137	1	RA_BT	HDAC10
HNRNPH3	0.00077888687266723	0.0810147743276874	0.546	0.455	1	RA_BT	HNRNPH3
SMAD1	0.000780474833629435	0.0450000692117279	0.033	0.013	1	RA_BT	SMAD1
UBE3A	0.000781053151070587	0.101556680484305	0.361	0.285	1	RA_BT	UBE3A
ATXN7L3B	0.000784770248600787	0.0982395125358159	0.212	0.155	1	RA_BT	ATXN7L3B
CNOT3	0.000792544186905193	0.1158310769957	0.138	0.095	1	RA_BT	CNOT3
CGGBP1	0.000794872446857584	0.0779482518767444	0.417	0.338	1	RA_BT	CGGBP1
CYBA	0.000799912752997664	0.0880035192434092	0.973	0.951	1	RA_BT	CYBA
ARHGAP17	0.000800697048590636	0.0886031413317303	0.125	0.084	1	RA_BT	ARHGAP17
RARA-AS1	0.000803317113394928	0.0456692861446776	0.034	0.014	1	RA_BT	RARA-AS1
ACTR8	0.000806296420605085	0.0473790775374841	0.101	0.063	1	RA_BT	ACTR8
RAD23B	0.000815482720100793	0.0742217794687374	0.289	0.22	1	RA_BT	RAD23B
RPL23	0.000815804996752299	0.0933318118721282	0.927	0.915	1	RA_BT	RPL23
LY9	0.000817898870563022	0.0466826023286375	0.043	0.02	1	RA_BT	LY9
APOBR	0.000818189951854608	0.0941669661007026	0.085	0.052	1	RA_BT	APOBR
ARAP1	0.000819638343985678	0.0754701909809358	0.104	0.065	1	RA_BT	ARAP1
CCR6	0.000820073033566595	0.167946267896279	0.099	0.063	1	RA_BT	CCR6
CRKL	0.000823722659481495	0.0783739559500699	0.138	0.094	1	RA_BT	CRKL
OLFM2	0.00082613607208778	0.0458043510975614	0.047	0.023	1	RA_BT	OLFM2
LINC00861	0.000830936548446833	0.112133239639314	0.188	0.135	1	RA_BT	LINC00861
PLEKHF1	0.000830955801315977	0.105280899548936	0.216	0.161	1	RA_BT	PLEKHF1
RPRD2	0.000831231492111875	0.068055109296602	0.211	0.153	1	RA_BT	RPRD2
IRAK4	0.000833475945607321	0.0935819267964251	0.25	0.188	1	RA_BT	IRAK4
SMIM7	0.000834148121634899	0.101673561393134	0.419	0.337	1	RA_BT	SMIM7
SLTM	0.000834964668221436	0.0991471821568182	0.54	0.442	1	RA_BT	SLTM
NXPE3	0.000835847659406323	0.0932999436083233	0.129	0.086	1	RA_BT	NXPE3
TFPT	0.000844351652191361	0.0867388062162456	0.198	0.145	1	RA_BT	TFPT
STIM2	0.00084625433944971	0.0722371347917838	0.267	0.202	1	RA_BT	STIM2
MKLN1	0.000847535943417765	0.0978476084970544	0.24	0.182	1	RA_BT	MKLN1
TTBK2	0.000855110327639455	0.0878011725428177	0.103	0.065	1	RA_BT	TTBK2
NAMPT	0.000866232994381187	0.245550810522245	0.404	0.339	1	RA_BT	NAMPT
FBXO33	0.000866938530687752	0.0630030775281475	0.18	0.128	1	RA_BT	FBXO33
KSR1	0.000868287745110163	0.0313364976184936	0.043	0.02	1	RA_BT	KSR1
ZNF101	0.000871934798796057	0.103428841535294	0.252	0.192	1	RA_BT	ZNF101
NISCH	0.000875254502537063	0.0751582614376614	0.142	0.097	1	RA_BT	NISCH
ZNF282	0.000876959064267912	0.137960184112459	0.246	0.191	1	RA_BT	ZNF282
TMEM127	0.000882684474208678	0.0672992367359315	0.134	0.09	1	RA_BT	TMEM127
MSH3	0.00088277162614103	0.0434155166562654	0.136	0.091	1	RA_BT	MSH3
FAM172A	0.000885763809164549	0.106488426424208	0.201	0.147	1	RA_BT	FAM172A
DCTN5	0.000886402406342423	0.0849943919215633	0.229	0.17	1	RA_BT	DCTN5
ATXN7.1	0.000886762527961229	0.0585642045912673	0.059	0.031	1	RA_BT	ATXN7.1
DESI1	0.00088717939648342	0.0834137714012979	0.209	0.153	1	RA_BT	DESI1
SMARCE1	0.000890734273063438	0.110528300714826	0.312	0.244	1	RA_BT	SMARCE1
APAF1	0.000891743038552104	0.0935098673248982	0.132	0.089	1	RA_BT	APAF1
PPM1K	0.000904249775661303	0.0678193029817049	0.187	0.135	1	RA_BT	PPM1K
TECPR1	0.000905445489518484	0.0853196710338639	0.154	0.108	1	RA_BT	TECPR1
KDM7A	0.000910758866091054	0.113032001305783	0.16	0.114	1	RA_BT	KDM7A
CCDC93	0.000911137029482701	0.0665491355464242	0.144	0.098	1	RA_BT	CCDC93
MIR181A1HG	0.000912300559972487	0.0301925112935116	0.055	0.028	1	RA_BT	MIR181A1HG
NPIPB4	0.000912641133735387	0.082661562971998	0.126	0.084	1	RA_BT	NPIPB4
HIPK1	0.00091629684232773	0.182411647245447	0.479	0.407	1	RA_BT	HIPK1
C1GALT1	0.000919880899726992	0.102753901147842	0.284	0.221	1	RA_BT	C1GALT1
PCK2	0.000920837731362928	0.07559995283763	0.107	0.069	1	RA_BT	PCK2
RSBN1	0.000922804763269175	0.137512378235414	0.41	0.338	1	RA_BT	RSBN1
RASA1	0.000925542277458551	0.0953763625313808	0.162	0.114	1	RA_BT	RASA1
CCDC32	0.00093102861512879	0.0889383826879095	0.312	0.243	1	RA_BT	CCDC32
PELI1	0.000931143314524103	0.135449877626675	0.221	0.171	1	RA_BT	PELI1
ZNF426	0.00093369555266323	0.081010641862823	0.091	0.056	1	RA_BT	ZNF426
FXR1	0.000944247818512001	0.107623181233854	0.429	0.344	1	RA_BT	FXR1
SKI	0.000944638527883398	0.0879938003672529	0.281	0.215	1	RA_BT	SKI
MRPL33	0.000947957618627993	0.114682058415164	0.47	0.395	1	RA_BT	MRPL33
PHC3	0.000951084175797126	0.159466740893779	0.289	0.228	1	RA_BT	PHC3
PDHX	0.000961594916025415	0.0711368410291165	0.074	0.043	1	RA_BT	PDHX
C19orf54	0.000964190908846516	0.0373950622542658	0.021	0.006	1	RA_BT	C19orf54
UBA1	0.000968358117790186	0.116927195389183	0.279	0.216	1	RA_BT	UBA1
TAB2	0.000970600537792919	0.083898871924504	0.326	0.256	1	RA_BT	TAB2
EML3	0.000974346496610153	0.0960500876560232	0.207	0.151	1	RA_BT	EML3
LARP7	0.000987959939592577	0.0494053740977599	0.373	0.29	1	RA_BT	LARP7
GABARAPL1	0.000992879995018234	0.101753919661369	0.128	0.086	1	RA_BT	GABARAPL1
TATDN3	0.000996860823988511	0.0761453954234289	0.154	0.107	1	RA_BT	TATDN3
KCTD5	0.000999220631699504	0.051414077734717	0.097	0.06	1	RA_BT	KCTD5
COPB2	0.00100008224116631	0.0726489907773948	0.363	0.285	1	RA_BT	COPB2
QSOX2	0.00100639261985225	0.0939672869867611	0.093	0.058	1	RA_BT	QSOX2
DDX58	0.00101637110905686	0.0567613039061796	0.093	0.057	1	RA_BT	DDX58
TM9SF2	0.00101908221156622	0.0994775792312235	0.418	0.344	1	RA_BT	TM9SF2
EPN1	0.00101942986708244	0.0927734950477984	0.202	0.147	1	RA_BT	EPN1
HNRNPC	0.00102259720952552	0.0840328125609515	0.745	0.678	1	RA_BT	HNRNPC
EIF4E3	0.00102262746894973	0.0589849121669864	0.196	0.142	1	RA_BT	EIF4E3
SPPL3	0.001023566621992	0.0633129452307959	0.202	0.147	1	RA_BT	SPPL3
BAZ2B	0.00102974346389951	0.0827330193051801	0.146	0.102	1	RA_BT	BAZ2B
DISC1	0.00103254466537461	0.0357226894876921	0.052	0.026	1	RA_BT	DISC1
WDR45B	0.00104015979180972	0.0774494017260108	0.183	0.131	1	RA_BT	WDR45B
RIPOR2	0.00104286616355361	0.0719458310162585	0.355	0.28	1	RA_BT	RIPOR2
MIGA2	0.00104504576777431	0.0508547498030713	0.088	0.054	1	RA_BT	MIGA2
POGZ	0.00104859063616902	0.0891614308330315	0.27	0.203	1	RA_BT	POGZ
GON4L	0.00104931176890294	0.0846433540851951	0.372	0.293	1	RA_BT	GON4L
CPD	0.00105001714635395	0.122616392791065	0.169	0.122	1	RA_BT	CPD
DYNC1LI2	0.00105390752012002	0.0993230631295824	0.338	0.267	1	RA_BT	DYNC1LI2
HMBOX1	0.00105578363212321	0.112092751915912	0.177	0.129	1	RA_BT	HMBOX1
PRR5L	0.00106417740184074	0.0501570507697937	0.097	0.06	1	RA_BT	PRR5L
STX12	0.0010651421246787	0.0767200249313638	0.229	0.17	1	RA_BT	STX12
ZNF91	0.00106590689571272	0.0597232562925482	0.239	0.178	1	RA_BT	ZNF91
TFCP2	0.00106604180418432	0.0912940003154659	0.121	0.08	1	RA_BT	TFCP2
SLC25A28	0.00106971547900681	0.0690794274512347	0.15	0.103	1	RA_BT	SLC25A28
RBM25	0.00107106904019597	0.134575564472503	0.738	0.656	1	RA_BT	RBM25
IPCEF1	0.00107133049556913	0.151548365628687	0.19	0.141	1	RA_BT	IPCEF1
PPP1R12B	0.00107587443602006	0.0761276760274798	0.094	0.059	1	RA_BT	PPP1R12B
AC020659.1	0.00107701072189943	0.0933752573051653	0.051	0.026	1	RA_BT	AC020659.1
CDKN1A	0.00108073846567878	0.0789261409323592	0.115	0.076	1	RA_BT	CDKN1A
TET3	0.00108568125385062	0.0430966583605116	0.065	0.036	1	RA_BT	TET3
ZNF703	0.00109282010794604	0.0334895698185221	0.01	0.001	1	RA_BT	ZNF703
AC009159.3	0.00109298501756615	0.0420173349689421	0.028	0.01	1	RA_BT	AC009159.3
OSBPL5	0.00109608617150433	0.0239706999111429	0.012	0.001	1	RA_BT	OSBPL5
PCGF3	0.00110690178891195	0.0404612465006541	0.118	0.077	1	RA_BT	PCGF3
CHST12	0.00110797085797833	0.1086260982804	0.3	0.237	1	RA_BT	CHST12
TOPBP1	0.001117020777134	0.0679125262732769	0.163	0.115	1	RA_BT	TOPBP1
C17orf80	0.00111909230696743	0.0568789653474826	0.048	0.024	1	RA_BT	C17orf80
NLK	0.0011254367515548	0.0500821335914054	0.084	0.051	1	RA_BT	NLK
HAX1	0.00112932853773549	0.090184119442859	0.365	0.289	1	RA_BT	HAX1
ZBTB40	0.00112944608618477	0.0750076797445847	0.1	0.064	1	RA_BT	ZBTB40
IP6K2	0.00113558328689302	0.0925609402309507	0.299	0.234	1	RA_BT	IP6K2
ST6GAL1	0.00114303773103068	0.0899537522224841	0.229	0.172	1	RA_BT	ST6GAL1
HIPK3	0.00114701114490747	0.118120059441981	0.261	0.2	1	RA_BT	HIPK3
LARS2	0.00115056207070332	0.0336289613057628	0.036	0.015	1	RA_BT	LARS2
ARF3	0.00115107197230144	0.102624501189802	0.324	0.261	1	RA_BT	ARF3
ZDHHC5	0.00115456321616262	0.0975865351454445	0.143	0.099	1	RA_BT	ZDHHC5
DLST	0.00115980342308686	0.0707930527936112	0.124	0.083	1	RA_BT	DLST
SPTAN1	0.0011602211558858	0.0898318195022201	0.598	0.508	1	RA_BT	SPTAN1
KIAA1586	0.00116924634532667	0.0482998898720216	0.095	0.059	1	RA_BT	KIAA1586
UBASH3B	0.00117050013588704	0.0911570441034587	0.125	0.084	1	RA_BT	UBASH3B
ICA1	0.00117346226297512	0.220059809367792	0.423	0.354	1	RA_BT	ICA1
PKN2	0.00117819968112256	0.111162775584841	0.285	0.221	1	RA_BT	PKN2
YIPF1	0.00117976500418177	0.0526473994608081	0.14	0.095	1	RA_BT	YIPF1
YTHDF3	0.00118050860279745	0.0876470468574757	0.14	0.097	1	RA_BT	YTHDF3
SMG6	0.00118253920842142	0.0808170668192452	0.185	0.134	1	RA_BT	SMG6
ZNF394	0.00118455254124936	0.0625721262093039	0.24	0.179	1	RA_BT	ZNF394
ZNF200	0.00119629445528389	0.0723172973664918	0.101	0.065	1	RA_BT	ZNF200
CXCL2	0.0011971807863268	0.0376411345436767	0.021	0.007	1	RA_BT	CXCL2
PPP4R3A	0.00119940114404839	0.0943186846920238	0.422	0.336	1	RA_BT	PPP4R3A
SS18	0.0012019609171756	0.0992465833295449	0.305	0.237	1	RA_BT	SS18
DENR	0.00120203191863524	0.0860019714407173	0.345	0.272	1	RA_BT	DENR
SHC1	0.00120250413692831	0.070817153772378	0.12	0.079	1	RA_BT	SHC1
COPS2	0.00120703171703746	0.0571153233573061	0.324	0.259	1	RA_BT	COPS2
MTR	0.0012089784415557	0.110947355919699	0.171	0.123	1	RA_BT	MTR
DCP2	0.00121039032224242	0.0878645081350012	0.296	0.23	1	RA_BT	DCP2
EGR3	0.00123148443603879	0.0784121239084327	0.033	0.014	1	RA_BT	EGR3
NKAP	0.00123355866243619	0.0847580529116818	0.249	0.19	1	RA_BT	NKAP
FAM45A	0.00125295510161186	0.182266143376309	0.232	0.179	1	RA_BT	FAM45A
RNF149	0.00125366343177099	0.0913296103695529	0.484	0.397	1	RA_BT	RNF149
APPBP2	0.00125976992850399	0.119684472803997	0.167	0.121	1	RA_BT	APPBP2
ZNF318	0.00126695879913055	0.0821795452089287	0.083	0.051	1	RA_BT	ZNF318
LUC7L	0.00127189363038196	0.0963018405702328	0.259	0.198	1	RA_BT	LUC7L
MIR9-3HG	0.00127675332262632	0.030636441327257	0.019	0.005	1	RA_BT	MIR9-3HG
ADGRG1	0.00127678874206867	0.206547125589911	0.385	0.322	1	RA_BT	ADGRG1
SETD1A	0.00127756673350293	0.0807099736068592	0.066	0.038	1	RA_BT	SETD1A
