p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
DENND4B	2.97281371281572e-05	0.143037642002634	0.121	0.011	0.650778649872488	RA_BT	DENND4B
TBC1D2B	2.98411959752543e-05	0.161546297709089	0.18	0.04	0.653253621094291	RA_BT	TBC1D2B
MTR	2.99677954542629e-05	0.171903919462153	0.202	0.051	0.656025010289269	RA_BT	MTR
APPBP2	3.00403869665902e-05	0.149415460648737	0.169	0.034	0.657614111085626	RA_BT	APPBP2
PHTF1	3.00403869665902e-05	0.149282212315661	0.169	0.034	0.657614111085626	RA_BT	PHTF1
CNST	3.00852440651871e-05	0.155769298975772	0.213	0.057	0.65859607783101	RA_BT	CNST
EXOG	3.01297087898117e-05	0.176993995169949	0.202	0.051	0.659569455117768	RA_BT	EXOG
SUCO	3.01504536613124e-05	0.147972384033864	0.121	0.011	0.66002358109979	RA_BT	SUCO
GFPT1	3.01504536613124e-05	0.138906393054847	0.121	0.011	0.66002358109979	RA_BT	GFPT1
FAF2	3.0356776960399e-05	0.160687563013691	0.18	0.04	0.664540204440094	RA_BT	FAF2
CMIP	3.07051887219858e-05	0.160898517995195	0.18	0.04	0.672167286312991	RA_BT	CMIP
RNF34	3.07571796288727e-05	0.137710739575943	0.169	0.034	0.673305419255653	RA_BT	RNF34
ELF1	3.11014562104295e-05	0.241046777036653	0.592	0.273	0.680841977902513	RA_BT	ELF1
RABEP1	3.11469182311996e-05	0.146100469850298	0.191	0.045	0.681837186999191	RA_BT	RABEP1
C1orf43	3.12455248217949e-05	0.187807721454223	0.371	0.142	0.683995783873911	RA_BT	C1orf43
CACUL1	3.14134449003634e-05	0.154362015341979	0.18	0.04	0.687671722313855	RA_BT	CACUL1
LSM14A	3.14397388785014e-05	0.194368802109415	0.386	0.153	0.688247323789274	RA_BT	LSM14A
NLRP1	3.14798240577139e-05	0.168221484468654	0.272	0.091	0.689124828447416	RA_BT	NLRP1
NOL11	3.16760398275429e-05	0.137098334210925	0.169	0.034	0.693420187864741	RA_BT	NOL11
RAB18	3.1852479284593e-05	0.156940312479497	0.298	0.102	0.697282624019026	RA_BT	RAB18
ZFAND6	3.18550517523597e-05	0.177225576326159	0.32	0.114	0.697338937910906	RA_BT	ZFAND6
ALDH16A1	3.21174745652602e-05	0.185995695034605	0.199	0.051	0.703083635708112	RA_BT	ALDH16A1
SH3BP5	3.22313857822371e-05	0.187948318604099	0.176	0.04	0.705577266158952	RA_BT	SH3BP5
ANAPC7	3.23206068103343e-05	0.151525514059198	0.18	0.04	0.707530403685028	RA_BT	ANAPC7
GUSB	3.23354023553098e-05	0.175114342553401	0.254	0.08	0.707854292960086	RA_BT	GUSB
CCDC174	3.24502226465088e-05	0.143051561509332	0.224	0.062	0.710367823954723	RA_BT	CCDC174
PHACTR4	3.25967182143087e-05	0.187466641206045	0.25	0.08	0.713574758429431	RA_BT	PHACTR4
DYNC1LI1	3.26488002578336e-05	0.153976387100573	0.254	0.08	0.714714886444236	RA_BT	DYNC1LI1
YAF2	3.27327286236261e-05	0.169982592158173	0.243	0.074	0.716552162299798	RA_BT	YAF2
SYS1	3.27350940989666e-05	0.142211251304729	0.191	0.045	0.716603944920477	RA_BT	SYS1
SLC12A6	3.27847109422044e-05	0.18359030495876	0.232	0.068	0.717690107235797	RA_BT	SLC12A6
FDFT1	3.2918844431262e-05	0.152292886972172	0.316	0.114	0.720626423444757	RA_BT	FDFT1
NSRP1	3.29911546023618e-05	0.193110081734871	0.301	0.108	0.722209365400302	RA_BT	NSRP1
BMS1	3.30937699445742e-05	0.146322190527094	0.132	0.017	0.724455717856675	RA_BT	BMS1
NUMB	3.32813695515423e-05	0.152289189783164	0.191	0.045	0.728562460852812	RA_BT	NUMB
GIMAP6	3.33377546411656e-05	0.178591960486091	0.165	0.034	0.729796786849756	RA_BT	GIMAP6
LYSMD2	3.34498063483033e-05	0.167996178781835	0.232	0.068	0.732249710770708	RA_BT	LYSMD2
KIFAP3	3.3763064502615e-05	0.152509718269055	0.132	0.017	0.739107245026745	RA_BT	KIFAP3
RASA2	3.38743152762474e-05	0.139529682893606	0.287	0.097	0.741542635712331	RA_BT	RASA2
ARHGAP9	3.39579187228715e-05	0.200928719286233	0.36	0.142	0.74337279876238	RA_BT	ARHGAP9
MFSD14C	3.4021844200396e-05	0.154901896619401	0.21	0.057	0.744772191390868	RA_BT	MFSD14C
AL031846.2	3.44452030695209e-05	0.153268018658142	0.132	0.017	0.754039940394881	RA_BT	AL031846.2
HMOX2	3.45428681317097e-05	0.188733375940181	0.368	0.142	0.756177926271257	RA_BT	HMOX2
FBXO42	3.46746062371319e-05	0.136890671693061	0.107	0.006	0.759061805137054	RA_BT	FBXO42
SELENOS	3.47932019015271e-05	0.164915069672459	0.265	0.085	0.761657982826329	RA_BT	SELENOS
SLC38A2	3.48860683757893e-05	0.16225267833515	0.349	0.131	0.763690922814404	RA_BT	SLC38A2
SACS	3.49072120192754e-05	0.151804324687604	0.132	0.017	0.764153778313958	RA_BT	SACS
IWS1	3.50234340607824e-05	0.156885673444131	0.221	0.062	0.766697995024588	RA_BT	IWS1
PLEKHA1	3.51919079927561e-05	0.21362393315817	0.228	0.068	0.770386057869424	RA_BT	PLEKHA1
RGS19	3.52309022352455e-05	0.193453597685883	0.294	0.102	0.771239680831759	RA_BT	RGS19
PHPT1	3.53473009937582e-05	0.190373765994716	0.335	0.131	0.773787766054361	RA_BT	PHPT1
AL133453.1	3.54573350563641e-05	0.140885101763074	0.143	0.023	0.776196521718867	RA_BT	AL133453.1
SRSF8	3.55467294858468e-05	0.169702970186528	0.346	0.131	0.778153455174672	RA_BT	SRSF8
OPA1	3.55765849456423e-05	0.161811733510848	0.165	0.034	0.778807021045057	RA_BT	OPA1
AL445686.2	3.60690490865381e-05	0.132456851984355	0.092	0	0.789587553553405	RA_BT	AL445686.2
CCDC92	3.60690490865381e-05	0.130101681234564	0.092	0	0.789587553553405	RA_BT	CCDC92
TRAPPC8	3.60690490865381e-05	0.12954393531336	0.092	0	0.789587553553405	RA_BT	TRAPPC8
PFKFB3	3.61407334022001e-05	0.150991939568566	0.143	0.023	0.791156794907562	RA_BT	PFKFB3
SLC44A2	3.64665887332331e-05	0.150379233454192	0.254	0.08	0.798290093959205	RA_BT	SLC44A2
GBP1	3.65727551456076e-05	0.180047422764609	0.29	0.102	0.800614182892496	RA_BT	GBP1
CYSTM1	3.66144558298707e-05	0.177710406941531	0.21	0.057	0.801527052571699	RA_BT	CYSTM1
CAPZA2	3.67328257800568e-05	0.238700606587728	0.551	0.256	0.804118289151223	RA_BT	CAPZA2
PARP12	3.6830578587098e-05	0.175158368755856	0.188	0.045	0.806258195850162	RA_BT	PARP12
LRCH3	3.71814560048005e-05	0.163745862580172	0.176	0.04	0.813939253401088	RA_BT	LRCH3
CLUAP1	3.75452285374939e-05	0.153723728089822	0.143	0.023	0.82190259791428	RA_BT	CLUAP1
SQSTM1	3.76485573619543e-05	0.234331795995925	0.588	0.267	0.824164569210541	RA_BT	SQSTM1
PBDC1	3.78146144816762e-05	0.16185955517759	0.221	0.062	0.827799725618373	RA_BT	PBDC1
KLC1	3.78535225292412e-05	0.173636018396295	0.199	0.051	0.828651461687619	RA_BT	KLC1
NCOA3	3.79383192021726e-05	0.184873251778607	0.364	0.142	0.83050774565476	RA_BT	NCOA3
LY96	3.79800653900159e-05	0.18248299684091	0.21	0.057	0.831421611452838	RA_BT	LY96
MDM2	3.81594031019698e-05	0.157094901408673	0.199	0.051	0.835347493305221	RA_BT	MDM2
EVA1B	3.82817779009991e-05	0.148768554075324	0.188	0.045	0.838026400030772	RA_BT	EVA1B
WASF2	3.82850093494673e-05	0.193928417352473	0.581	0.25	0.838097139669189	RA_BT	WASF2
MAP3K7	3.83916544487072e-05	0.14796163656363	0.154	0.028	0.840431707536648	RA_BT	MAP3K7
PSMD14	3.84531836365934e-05	0.15911068930561	0.298	0.102	0.841778642988665	RA_BT	PSMD14
MTRF1L	3.85101793293134e-05	0.146917607944141	0.143	0.023	0.843026335698	RA_BT	MTRF1L
ATP2C1	3.8626260229213e-05	0.155615559164164	0.154	0.028	0.845567462677703	RA_BT	ATP2C1
EIF3M	3.86337255921638e-05	0.227183839564474	0.533	0.239	0.845730886938057	RA_BT	EIF3M
PSMD12	3.89891654083194e-05	0.15366866780563	0.221	0.062	0.85351181995352	RA_BT	PSMD12
TWF1	3.90782645225098e-05	0.149628966468551	0.118	0.011	0.855462288662263	RA_BT	TWF1
NPDC1	3.91352350984393e-05	0.175022055647561	0.188	0.045	0.856709431539935	RA_BT	NPDC1
UBA1	3.92514724935867e-05	0.141947179932228	0.232	0.068	0.859253984357106	RA_BT	UBA1
TRPC4AP	3.9269895649268e-05	0.183346677982003	0.206	0.057	0.859657285658125	RA_BT	TRPC4AP
TBC1D23	3.93382694936829e-05	0.14367580084371	0.154	0.028	0.861154057486213	RA_BT	TBC1D23
UBE3C	3.9498639844638e-05	0.14941722972203	0.143	0.023	0.86466472483897	RA_BT	UBE3C
CTSD	3.95424700379089e-05	0.214545390087528	0.426	0.176	0.865624211599863	RA_BT	CTSD
CSNK1G1	4.00018539784239e-05	0.129955254752036	0.143	0.023	0.875680585441677	RA_BT	CSNK1G1
PCNP	4.00051934212174e-05	0.158755984578546	0.426	0.17	0.875753689183869	RA_BT	PCNP
AP3B1	4.00150444560458e-05	0.163836721738804	0.21	0.057	0.875969338187299	RA_BT	AP3B1
PSENEN	4.00404824551801e-05	0.116239302661794	0.232	0.068	0.876526201426347	RA_BT	PSENEN
SPG7	4.02045846465349e-05	0.15662267388416	0.371	0.148	0.880118562497296	RA_BT	SPG7
PLIN2	4.02576426039028e-05	0.184608922801754	0.257	0.085	0.881280054242036	RA_BT	PLIN2
SFXN1	4.04855375134883e-05	0.184018709623727	0.268	0.091	0.886268901707772	RA_BT	SFXN1
ETF1	4.04894081220306e-05	0.153537560144574	0.176	0.04	0.886353633199371	RA_BT	ETF1
SUSD6	4.04896045986341e-05	0.153404486586491	0.165	0.034	0.8863579342687	RA_BT	SUSD6
WHAMM	4.05527077271251e-05	0.159873974787265	0.154	0.028	0.887739324854496	RA_BT	WHAMM
C19orf12	4.06454418365988e-05	0.137675294133351	0.21	0.057	0.889769367244984	RA_BT	C19orf12
CCDC47	4.08576603673195e-05	0.150317277680098	0.21	0.057	0.894415043100991	RA_BT	CCDC47
UBE2S	4.09458548370813e-05	0.190344774229984	0.279	0.097	0.896345708238547	RA_BT	UBE2S
GBP3	4.11290531747704e-05	0.139139207046276	0.199	0.051	0.9003561030489	RA_BT	GBP3
IMPDH1	4.11837587420492e-05	0.150138141343228	0.176	0.04	0.901553662622199	RA_BT	IMPDH1
STK25	4.1449409369893e-05	0.154002289124202	0.165	0.034	0.907369020516327	RA_BT	STK25
CHD2	4.1797290873606e-05	0.187187431182558	0.331	0.125	0.914984494514108	RA_BT	CHD2
IPO7	4.18026675987359e-05	0.160200349555544	0.154	0.028	0.915102196403927	RA_BT	IPO7
CCT7	4.21254265374737e-05	0.165334387413458	0.379	0.148	0.922167712331836	RA_BT	CCT7
CCDC97	4.25211115102613e-05	0.151062141629106	0.118	0.011	0.93082965207113	RA_BT	CCDC97
ZSWIM8	4.25700986945819e-05	0.133346821549784	0.154	0.028	0.931902030523092	RA_BT	ZSWIM8
ZBTB11	4.28288657896374e-05	0.138048001238876	0.154	0.028	0.937566701000953	RA_BT	ZBTB11
DYNLT3	4.3089124620135e-05	0.126875434201348	0.154	0.028	0.943264027059374	RA_BT	DYNLT3
FUBP3	4.31221880636654e-05	0.143365091620092	0.118	0.011	0.943987818901699	RA_BT	FUBP3
MFSD8	4.32625271386666e-05	0.159361925909997	0.21	0.057	0.94705998159255	RA_BT	MFSD8
DNAJA2	4.33127728366726e-05	0.188198058341115	0.507	0.216	0.9481599101676	RA_BT	DNAJA2
TMEM8A	4.335079314937e-05	0.142169691118466	0.154	0.028	0.948992212832859	RA_BT	TMEM8A
GLRX3	4.34493075770975e-05	0.144417525151074	0.243	0.074	0.951148792170242	RA_BT	GLRX3
ARHGEF12	4.36147721285818e-05	0.137490923849799	0.199	0.051	0.954770976666785	RA_BT	ARHGEF12
COPS3	4.37139585214166e-05	0.148071791528221	0.21	0.057	0.95694226599233	RA_BT	COPS3
PXK	4.37313191077923e-05	0.134717520740389	0.118	0.011	0.957322306588682	RA_BT	PXK
KIAA0100	4.37313191077923e-05	0.129059597806517	0.118	0.011	0.957322306588682	RA_BT	KIAA0100
SREBF2	4.42014241444299e-05	0.146512900913253	0.165	0.034	0.967613375945714	RA_BT	SREBF2
PRRC2A	4.46302603752285e-05	0.126695854519916	0.21	0.057	0.977001029874128	RA_BT	PRRC2A
UQCRH	4.47382999280347e-05	0.292219585324322	0.724	0.352	0.979366123724608	RA_BT	UQCRH
PHB	4.47564256121886e-05	0.165095831800521	0.312	0.114	0.97976291307642	RA_BT	PHB
RBX1	4.4811233547855e-05	0.274552719941409	0.761	0.358	0.980962713596095	RA_BT	RBX1
KXD1	4.48621660128507e-05	0.137663741707735	0.21	0.057	0.982077676187314	RA_BT	KXD1
HDLBP	4.48925124568363e-05	0.151047830351438	0.188	0.045	0.982741990192602	RA_BT	HDLBP
C1orf56	4.49244073589586e-05	0.18005986868674	0.559	0.25	0.983440201494963	RA_BT	C1orf56
LIMA1	4.49467611660864e-05	0.174971172309887	0.217	0.062	0.983929548686797	RA_BT	LIMA1
MCRIP1	4.50681884538294e-05	0.150037489004754	0.261	0.085	0.986587713442779	RA_BT	MCRIP1
RAB5C	4.52278203753868e-05	0.154651570536822	0.445	0.182	0.990082215837593	RA_BT	RAB5C
PRKCH	4.53123197528974e-05	0.192097976303436	0.412	0.176	0.991931991710677	RA_BT	PRKCH
MTMR6	4.53363087256727e-05	0.134706232579987	0.176	0.04	0.992457134313701	RA_BT	MTMR6
STAMBPL1	4.56420193741087e-05	0.163081709346709	0.228	0.068	0.999149446118614	RA_BT	STAMBPL1
FURIN	4.57017694944381e-05	0.161267466503984	0.206	0.057	1	RA_BT	FURIN
SNRPB2	4.60719379683078e-05	0.186327313720055	0.43	0.182	1	RA_BT	SNRPB2
POLE3	4.6093317166258e-05	0.149422385273873	0.221	0.062	1	RA_BT	POLE3
CNDP2	4.62163979013011e-05	0.162778033427956	0.239	0.074	1	RA_BT	CNDP2
ACAP2	4.63512478810226e-05	0.18465567766211	0.327	0.125	1	RA_BT	ACAP2
TCEA1	4.63608290328146e-05	0.227640160337185	0.625	0.284	1	RA_BT	TCEA1
TIMM8B	4.63789515840632e-05	0.158580297775408	0.29	0.102	1	RA_BT	TIMM8B
IER5	4.73977294496152e-05	0.14595948901792	0.206	0.057	1	RA_BT	IER5
ST8SIA4	4.77643707847908e-05	0.146128546861173	0.195	0.051	1	RA_BT	ST8SIA4
MOB4	4.81895207191431e-05	0.132335155378413	0.349	0.131	1	RA_BT	MOB4
CUL4A	4.83104504565129e-05	0.148798074753744	0.129	0.017	1	RA_BT	CUL4A
TMEM126A	4.85139506239025e-05	0.161356511615607	0.239	0.074	1	RA_BT	TMEM126A
EMP1	4.8631655700348e-05	0.143991400148638	0.129	0.017	1	RA_BT	EMP1
SERTAD3	4.89548848484586e-05	0.136731149644996	0.129	0.017	1	RA_BT	SERTAD3
MFF	4.90010947110215e-05	0.149340784570928	0.25	0.08	1	RA_BT	MFF
TNRC6A	4.91046757804082e-05	0.17706693554048	0.316	0.119	1	RA_BT	TNRC6A
CTBS	4.94089250692723e-05	0.158735969751733	0.206	0.057	1	RA_BT	CTBS
LEF1	4.95391670014851e-05	0.213569892578309	0.353	0.142	1	RA_BT	LEF1
ZNF518A	4.95469090815141e-05	0.173259537927287	0.173	0.04	1	RA_BT	ZNF518A
C6orf62	4.95501703556321e-05	0.171713631345624	0.39	0.159	1	RA_BT	C6orf62
ARHGAP17	4.9607462822536e-05	0.140408860147131	0.129	0.017	1	RA_BT	ARHGAP17
ZCRB1	4.96459698469821e-05	0.167081160198516	0.298	0.108	1	RA_BT	ZCRB1
EIF2AK4	5.01751264789435e-05	0.13190896271945	0.103	0.006	1	RA_BT	EIF2AK4
AKAP10	5.02682809673476e-05	0.137809768353142	0.129	0.017	1	RA_BT	AKAP10
PPP4R1	5.02682809673476e-05	0.131944594924939	0.129	0.017	1	RA_BT	PPP4R1
VCAN	5.05525023644302e-05	0.141772139039001	0.103	0.006	1	RA_BT	VCAN
USP38	5.05525023644302e-05	0.114452648797415	0.103	0.006	1	RA_BT	USP38
GPR137B	5.06937174603381e-05	0.167392216285114	0.151	0.028	1	RA_BT	GPR137B
GMEB1	5.09374369325171e-05	0.137538144322105	0.129	0.017	1	RA_BT	GMEB1
AC087190.1	5.09374369325171e-05	0.134084845258218	0.129	0.017	1	RA_BT	AC087190.1
THOC7	5.10309351027791e-05	0.184856702903536	0.371	0.148	1	RA_BT	THOC7
STX2	5.10381367653465e-05	0.149660115374985	0.14	0.023	1	RA_BT	STX2
PDZD8	5.12751724059665e-05	0.131171867867152	0.129	0.017	1	RA_BT	PDZD8
NEDD9	5.12751724059665e-05	0.116650224520554	0.129	0.017	1	RA_BT	NEDD9
TLE3	5.13614269189204e-05	0.154454680239166	0.14	0.023	1	RA_BT	TLE3
ARNT	5.1686540604894e-05	0.156277176587555	0.14	0.023	1	RA_BT	ARNT
FAM49B	5.19728553991447e-05	0.226164024133499	0.632	0.295	1	RA_BT	FAM49B
SF3A3	5.21642660887303e-05	0.134132566354317	0.239	0.074	1	RA_BT	SF3A3
SPAG7	5.21971691124315e-05	0.147301284019286	0.301	0.108	1	RA_BT	SPAG7
SAMD1	5.2342981958329e-05	0.148178329083878	0.14	0.023	1	RA_BT	SAMD1
SLC25A37	5.26205617251011e-05	0.167359737527761	0.162	0.034	1	RA_BT	SLC25A37
EED	5.2685416359184e-05	0.165758987875508	0.228	0.068	1	RA_BT	EED
ARHGAP26	5.27239133101093e-05	0.119262321947052	0.088	0	1	RA_BT	ARHGAP26
AP2B1	5.29333149822066e-05	0.155035199792339	0.331	0.125	1	RA_BT	AP2B1
ATP11A	5.3007199136224e-05	0.146927927214803	0.14	0.023	1	RA_BT	ATP11A
MON1B	5.30202340294855e-05	0.160913647635298	0.173	0.04	1	RA_BT	MON1B
EBLN3P	5.32341817032153e-05	0.152545041700692	0.235	0.074	1	RA_BT	EBLN3P
NELFCD	5.33303196781956e-05	0.165018477933223	0.184	0.045	1	RA_BT	NELFCD
ITGB7	5.35705419293591e-05	0.179995188606664	0.276	0.097	1	RA_BT	ITGB7
GPALPP1	5.36793977780358e-05	0.149353766545645	0.14	0.023	1	RA_BT	GPALPP1
AC097376.2	5.40185182260844e-05	0.140675944158382	0.14	0.023	1	RA_BT	AC097376.2
ARSA	5.4176490888426e-05	0.163997089458248	0.162	0.034	1	RA_BT	ARSA
LPP	5.4188521028592e-05	0.160687293524169	0.298	0.108	1	RA_BT	LPP
NOL7	5.42547502503517e-05	0.190176908743589	0.419	0.176	1	RA_BT	NOL7
SIN3A	5.4492863246164e-05	0.157658021665135	0.162	0.034	1	RA_BT	SIN3A
TGS1	5.4507619369941e-05	0.144968700373662	0.184	0.045	1	RA_BT	TGS1
LDB1	5.47028580450671e-05	0.137369070869215	0.14	0.023	1	RA_BT	LDB1
CLSTN1	5.47030495058064e-05	0.162295890256134	0.195	0.051	1	RA_BT	CLSTN1
ELOC	5.47571916463076e-05	0.179412722301344	0.423	0.176	1	RA_BT	ELOC
MAL	5.49976932342085e-05	0.210031908025238	0.191	0.051	1	RA_BT	MAL
RHOG	5.51572922413691e-05	0.224594842216346	0.665	0.301	1	RA_BT	RHOG
CD81	5.5197309289393e-05	0.174876164922247	0.5	0.216	1	RA_BT	CD81
XPO1	5.52650599298935e-05	0.172771966534336	0.287	0.102	1	RA_BT	XPO1
KDM6A	5.54524094400543e-05	0.14413245220689	0.162	0.034	1	RA_BT	KDM6A
TSSC4	5.54767964785287e-05	0.156374466137744	0.301	0.108	1	RA_BT	TSSC4
IPCEF1	5.54781797420408e-05	0.183365142867976	0.357	0.142	1	RA_BT	IPCEF1
KLHL5	5.57447868594532e-05	0.154766140864989	0.14	0.023	1	RA_BT	KLHL5
CASD1	5.57447868594532e-05	0.147825377266831	0.14	0.023	1	RA_BT	CASD1
LARP4	5.57759419780678e-05	0.146314944636401	0.162	0.034	1	RA_BT	LARP4
PYURF	5.58169159213742e-05	0.212024054268798	0.456	0.199	1	RA_BT	PYURF
LSG1	5.6272648655362e-05	0.132030280822175	0.14	0.023	1	RA_BT	LSG1
UBE2E3	5.64057157370409e-05	0.148073963124651	0.173	0.04	1	RA_BT	UBE2E3
UTP3	5.64281631246522e-05	0.129036715966449	0.162	0.034	1	RA_BT	UTP3
RDH14	5.68651126376889e-05	0.140227215583771	0.151	0.028	1	RA_BT	RDH14
GSTP1	5.71366142416528e-05	0.203882928291458	0.415	0.176	1	RA_BT	GSTP1
PDP1	5.71632948282528e-05	0.1307031370328	0.14	0.023	1	RA_BT	PDP1
HMGXB3	5.72088807294272e-05	0.152252886940348	0.151	0.028	1	RA_BT	HMGXB3
FNDC3A	5.73639749246205e-05	0.148163142550872	0.173	0.04	1	RA_BT	FNDC3A
TMEM160	5.74977926604133e-05	0.173331103256039	0.496	0.216	1	RA_BT	TMEM160
IDH3B	5.7936452246236e-05	0.165500921935646	0.235	0.074	1	RA_BT	IDH3B
ARRDC1	5.79738075423363e-05	0.140111660093859	0.279	0.097	1	RA_BT	ARRDC1
BRWD1	5.79738732625916e-05	0.154918647625963	0.279	0.097	1	RA_BT	BRWD1
TECPR1	5.80113586287255e-05	0.157457815898615	0.173	0.04	1	RA_BT	TECPR1
UTS2	5.82166968296447e-05	0.162354534177266	0.235	0.074	1	RA_BT	UTS2
ZNF37A	5.83326678906558e-05	0.15926634609666	0.213	0.062	1	RA_BT	ZNF37A
CUEDC2	5.84519363776305e-05	0.140924256382996	0.217	0.062	1	RA_BT	CUEDC2
RSBN1	5.89777541564488e-05	0.182289806727071	0.449	0.188	1	RA_BT	RSBN1
SCO1	5.89954220944942e-05	0.144833166443221	0.173	0.04	1	RA_BT	SCO1
AZIN1	5.93131836302462e-05	0.142875849914064	0.151	0.028	1	RA_BT	AZIN1
ABCC1	5.94676231442013e-05	0.144610910027062	0.184	0.045	1	RA_BT	ABCC1
ZNF331	5.94817205369318e-05	0.142762050656406	0.114	0.011	1	RA_BT	ZNF331
ZNF830	5.97990773113756e-05	0.145310511386647	0.162	0.034	1	RA_BT	ZNF830
ZNF44	6.01464618121849e-05	0.154160586127224	0.162	0.034	1	RA_BT	ZNF44
RBM22	6.02020303903421e-05	0.169886989455648	0.246	0.08	1	RA_BT	RBM22
DLD	6.03321160696024e-05	0.148712226186426	0.173	0.04	1	RA_BT	DLD
DCLRE1C	6.03926211019638e-05	0.15291074168145	0.151	0.028	1	RA_BT	DCLRE1C
LAMP1	6.04215055530133e-05	0.166909753963115	0.298	0.108	1	RA_BT	LAMP1
DCAF5	6.06707427393185e-05	0.15109284384056	0.173	0.04	1	RA_BT	DCAF5
CA5B	6.07424055347495e-05	0.147820036781091	0.114	0.011	1	RA_BT	CA5B
AFG3L2	6.07424055347495e-05	0.136499437296969	0.114	0.011	1	RA_BT	AFG3L2
FAM172A	6.12853806461175e-05	0.139144682270748	0.195	0.051	1	RA_BT	FAM172A
TMBIM6	6.14494425351335e-05	0.316109069566835	0.849	0.46	1	RA_BT	TMBIM6
CNPPD1	6.14556406094875e-05	0.130529666666409	0.217	0.062	1	RA_BT	CNPPD1
PLEKHB2	6.19918189787033e-05	0.149219287216953	0.279	0.097	1	RA_BT	PLEKHB2
DESI1	6.19972391256291e-05	0.154262236665021	0.206	0.057	1	RA_BT	DESI1
KANSL2	6.20283612158581e-05	0.119126618284777	0.114	0.011	1	RA_BT	KANSL2
GTF3C6	6.21919581296726e-05	0.241483622512548	0.603	0.29	1	RA_BT	GTF3C6
ERGIC1	6.23910416338504e-05	0.132046673642497	0.173	0.04	1	RA_BT	ERGIC1
ZC3H18	6.23996763013224e-05	0.164934025021335	0.32	0.119	1	RA_BT	ZC3H18
SLC35E4	6.24627105801992e-05	0.138553211975058	0.114	0.011	1	RA_BT	SLC35E4
NBEAL1	6.24627105801992e-05	0.13665225542707	0.114	0.011	1	RA_BT	NBEAL1
PPFIA1	6.26321954021765e-05	0.139153235897032	0.162	0.034	1	RA_BT	PPFIA1
ANKH	6.2801808139364e-05	0.180811145082737	0.272	0.097	1	RA_BT	ANKH
GOPC	6.29201465047567e-05	0.128202881099441	0.195	0.051	1	RA_BT	GOPC
STRIP1	6.33400620025724e-05	0.137536694211843	0.114	0.011	1	RA_BT	STRIP1
TRMT11	6.33400620025724e-05	0.134645398423319	0.114	0.011	1	RA_BT	TRMT11
MED1	6.33400620025724e-05	0.126770252289311	0.114	0.011	1	RA_BT	MED1
LSM2	6.38015712259917e-05	0.18743445723719	0.375	0.153	1	RA_BT	LSM2
JAML	6.38093006132625e-05	0.132525678572328	0.184	0.045	1	RA_BT	JAML
CISD2	6.43080233964098e-05	0.125022856505048	0.29	0.102	1	RA_BT	CISD2
MBD5	6.44669265560053e-05	0.114134917841252	0.162	0.034	1	RA_BT	MBD5
EPB41L4A-AS1	6.46050855744045e-05	0.130891161759851	0.217	0.062	1	RA_BT	EPB41L4A-AS1
ZNF146	6.50394982142063e-05	0.153852273336074	0.125	0.017	1	RA_BT	ZNF146
CABIN1	6.52543789066487e-05	0.125086352232799	0.206	0.057	1	RA_BT	CABIN1
OTUD6B-AS1	6.55256022086843e-05	0.140492138413019	0.246	0.08	1	RA_BT	OTUD6B-AS1
CDK2AP2	6.59222584823558e-05	0.189363232072548	0.342	0.136	1	RA_BT	CDK2AP2
DCXR	6.59785712298803e-05	0.151882523385045	0.279	0.097	1	RA_BT	DCXR
ELMO1	6.59864480866405e-05	0.168653455840761	0.213	0.062	1	RA_BT	ELMO1
ANAPC5	6.60387925945145e-05	0.157775349758653	0.412	0.17	1	RA_BT	ANAPC5
RALBP1	6.62316402822802e-05	0.180183288023142	0.382	0.153	1	RA_BT	RALBP1
LYRM2	6.75690364965613e-05	0.143286982258203	0.235	0.074	1	RA_BT	LYRM2
SSH1	6.75739294274852e-05	0.166474560599551	0.136	0.023	1	RA_BT	SSH1
PURA	6.82653705220503e-05	0.16814762019584	0.371	0.148	1	RA_BT	PURA
ZNF92	6.85633670193455e-05	0.122700568165089	0.125	0.017	1	RA_BT	ZNF92
ODC1	6.87350213343794e-05	0.17110610608339	0.254	0.085	1	RA_BT	ODC1
GTF3A	6.90087427025443e-05	0.226820229551837	0.581	0.273	1	RA_BT	GTF3A
KAT2B	6.91806950205625e-05	0.146031645617322	0.243	0.08	1	RA_BT	KAT2B
HCG18	6.92686038957082e-05	0.172595255032361	0.191	0.051	1	RA_BT	HCG18
GRAMD4	6.94721492643956e-05	0.152684519361674	0.125	0.017	1	RA_BT	GRAMD4
MARCKSL1	6.94721492643956e-05	0.148004471923244	0.125	0.017	1	RA_BT	MARCKSL1
USP14	6.96210074189773e-05	0.146707428842316	0.272	0.097	1	RA_BT	USP14
DYNLT1	7.06167821786924e-05	0.201308173267585	0.515	0.233	1	RA_BT	DYNLT1
SF3A1	7.07602292199928e-05	0.142176203212216	0.202	0.057	1	RA_BT	SF3A1
ABT1	7.16143160944809e-05	0.144767954089815	0.309	0.114	1	RA_BT	ABT1
VASP	7.16416067246898e-05	0.181904827758068	0.327	0.125	1	RA_BT	VASP
TGIF2	7.17942208150632e-05	0.153660638986151	0.125	0.017	1	RA_BT	TGIF2
OGFR	7.18485060556061e-05	0.155333436454648	0.265	0.091	1	RA_BT	OGFR
DYRK1B	7.19888811272931e-05	0.133125402629145	0.099	0.006	1	RA_BT	DYRK1B
